Week,Unknown Hospitalization,Not Hospitalized,Hospitalized
3/8/20,0,1,1
3/15/20,0,0,2
3/22/20,0,2,9
3/29/20,1,12,8
4/5/20,0,6,16
4/12/20,1,7,14
4/19/20,0,4,16
4/26/20,0,0,16
5/3/20,0,3,18
5/10/20,1,2,8
5/17/20,0,2,6
5/24/20,1,1,8
5/31/20,0,2,6
6/7/20,0,7,9
6/14/20,1,7,4
6/21/20,1,6,7
6/28/20,0,8,14
7/5/20,1,9,8
7/12/20,3,10,19
7/19/20,2,6,23
7/26/20,3,9,25
8/2/20,5,8,18
8/9/20,1,15,23
8/16/20,0,8,20
8/23/20,0,11,24
8/30/20,0,10,14
9/6/20,0,13,15
9/13/20,0,2,15
9/20/20,2,3,15
9/27/20,5,3,14
10/4/20,4,8,17
10/11/20,1,9,28
10/18/20,5,2,23
10/25/20,1,10,26
11/1/20,5,10,23
11/8/20,5,19,32
11/15/20,9,28,50
11/22/20,8,38,83
11/29/20,18,37,86
12/6/20,21,43,88
12/13/20,18,44,71
12/20/20,19,28,75
12/27/20,29,29,74
1/3/21,19,40,65
1/10/21,9,32,59
1/17/21,8,24,65
1/24/21,13,24,57
1/31/21,7,18,42
2/7/21,2,11,30
2/14/21,2,13,26
2/21/21,2,10,24
2/28/21,0,9,26
3/7/21,5,0,16
3/14/21,2,3,19
3/21/21,0,6,19
3/28/21,1,5,9
4/4/21,4,2,13
4/11/21,6,3,9
4/18/21,2,6,13
4/25/21,2,4,12
5/2/21,1,2,25
5/9/21,2,2,16