Date Stamp,Hospitalization Status,Onset Date,TodaysDate,Case Count
Data current as of 12:01am 5/10/2021,Not Hospitalized,1/26/20,5/10/21,1
Data current as of 12:01am 5/10/2021,Hospitalized,2/10/20,5/10/21,1
Data current as of 12:01am 5/10/2021,Hospitalized,2/13/20,5/10/21,1
Data current as of 12:01am 5/10/2021,Not Hospitalized,2/15/20,5/10/21,1
Data current as of 12:01am 5/10/2021,Not Hospitalized,2/17/20,5/10/21,1
Data current as of 12:01am 5/10/2021,Hospitalized,2/17/20,5/10/21,1
Data current as of 12:01am 5/10/2021,Not Hospitalized,2/18/20,5/10/21,2
Data current as of 12:01am 5/10/2021,Hospitalized,2/18/20,5/10/21,1
Data current as of 12:01am 5/10/2021,Not Hospitalized,2/20/20,5/10/21,1
Data current as of 12:01am 5/10/2021,Hospitalized,2/22/20,5/10/21,1
Data current as of 12:01am 5/10/2021,Hospitalized,2/23/20,5/10/21,3
Data current as of 12:01am 5/10/2021,Not Hospitalized,2/23/20,5/10/21,1
Data current as of 12:01am 5/10/2021,Hospitalized,2/24/20,5/10/21,2
Data current as of 12:01am 5/10/2021,Not Hospitalized,2/24/20,5/10/21,2
Data current as of 12:01am 5/10/2021,Hospitalized,2/25/20,5/10/21,1
Data current as of 12:01am 5/10/2021,Not Hospitalized,2/26/20,5/10/21,3
Data current as of 12:01am 5/10/2021,Hospitalized,2/27/20,5/10/21,2
Data current as of 12:01am 5/10/2021,Not Hospitalized,2/27/20,5/10/21,2
Data current as of 12:01am 5/10/2021,Hospitalized,2/28/20,5/10/21,2
Data current as of 12:01am 5/10/2021,Not Hospitalized,2/28/20,5/10/21,3
Data current as of 12:01am 5/10/2021,Not Hospitalized,2/29/20,5/10/21,3
Data current as of 12:01am 5/10/2021,Hospitalized,2/29/20,5/10/21,1
Data current as of 12:01am 5/10/2021,Not Hospitalized,3/1/20,5/10/21,3
Data current as of 12:01am 5/10/2021,Hospitalized,3/1/20,5/10/21,2
Data current as of 12:01am 5/10/2021,Not Hospitalized,3/2/20,5/10/21,7
Data current as of 12:01am 5/10/2021,Not Hospitalized,3/3/20,5/10/21,9
Data current as of 12:01am 5/10/2021,Hospitalized,3/3/20,5/10/21,1
Data current as of 12:01am 5/10/2021,Hospitalized,3/4/20,5/10/21,3
Data current as of 12:01am 5/10/2021,Not Hospitalized,3/4/20,5/10/21,12
Data current as of 12:01am 5/10/2021,Not Hospitalized,3/5/20,5/10/21,7
Data current as of 12:01am 5/10/2021,Hospitalized,3/5/20,5/10/21,3
Data current as of 12:01am 5/10/2021,Not Hospitalized,3/6/20,5/10/21,11
Data current as of 12:01am 5/10/2021,Hospitalized,3/6/20,5/10/21,7
Data current as of 12:01am 5/10/2021,Hospitalized,3/7/20,5/10/21,8
Data current as of 12:01am 5/10/2021,Not Hospitalized,3/7/20,5/10/21,9
Data current as of 12:01am 5/10/2021,Not Hospitalized,3/8/20,5/10/21,16
Data current as of 12:01am 5/10/2021,Hospitalized,3/8/20,5/10/21,1
Data current as of 12:01am 5/10/2021,Hospitalized,3/9/20,5/10/21,11
Data current as of 12:01am 5/10/2021,Not Hospitalized,3/9/20,5/10/21,21
Data current as of 12:01am 5/10/2021,Hospitalized,3/10/20,5/10/21,10
Data current as of 12:01am 5/10/2021,Not Hospitalized,3/10/20,5/10/21,15
Data current as of 12:01am 5/10/2021,Not Hospitalized,3/11/20,5/10/21,24
Data current as of 12:01am 5/10/2021,Hospitalized,3/11/20,5/10/21,7
Data current as of 12:01am 5/10/2021,Not Hospitalized,3/12/20,5/10/21,18
Data current as of 12:01am 5/10/2021,Hospitalized,3/12/20,5/10/21,8
Data current as of 12:01am 5/10/2021,Hospitalized,3/13/20,5/10/21,12
Data current as of 12:01am 5/10/2021,Not Hospitalized,3/13/20,5/10/21,32
Data current as of 12:01am 5/10/2021,Hospitalized,3/14/20,5/10/21,8
Data current as of 12:01am 5/10/2021,Not Hospitalized,3/14/20,5/10/21,38
Data current as of 12:01am 5/10/2021,Hospitalized,3/15/20,5/10/21,6
Data current as of 12:01am 5/10/2021,Not Hospitalized,3/15/20,5/10/21,50
Data current as of 12:01am 5/10/2021,Not Hospitalized,3/16/20,5/10/21,44
Data current as of 12:01am 5/10/2021,Hospitalized,3/16/20,5/10/21,13
Data current as of 12:01am 5/10/2021,Not Hospitalized,3/17/20,5/10/21,48
Data current as of 12:01am 5/10/2021,Unknown Hospitalization Status,3/17/20,5/10/21,1
Data current as of 12:01am 5/10/2021,Hospitalized,3/17/20,5/10/21,16
Data current as of 12:01am 5/10/2021,Not Hospitalized,3/18/20,5/10/21,38
Data current as of 12:01am 5/10/2021,Hospitalized,3/18/20,5/10/21,23
Data current as of 12:01am 5/10/2021,Not Hospitalized,3/19/20,5/10/21,40
Data current as of 12:01am 5/10/2021,Hospitalized,3/19/20,5/10/21,13
Data current as of 12:01am 5/10/2021,Not Hospitalized,3/20/20,5/10/21,59
Data current as of 12:01am 5/10/2021,Hospitalized,3/20/20,5/10/21,27
Data current as of 12:01am 5/10/2021,Unknown Hospitalization Status,3/21/20,5/10/21,1
Data current as of 12:01am 5/10/2021,Not Hospitalized,3/21/20,5/10/21,44
Data current as of 12:01am 5/10/2021,Hospitalized,3/21/20,5/10/21,12
Data current as of 12:01am 5/10/2021,Not Hospitalized,3/22/20,5/10/21,36
Data current as of 12:01am 5/10/2021,Hospitalized,3/22/20,5/10/21,21
Data current as of 12:01am 5/10/2021,Not Hospitalized,3/23/20,5/10/21,54
Data current as of 12:01am 5/10/2021,Hospitalized,3/23/20,5/10/21,26
Data current as of 12:01am 5/10/2021,Not Hospitalized,3/24/20,5/10/21,48
Data current as of 12:01am 5/10/2021,Hospitalized,3/24/20,5/10/21,23
Data current as of 12:01am 5/10/2021,Not Hospitalized,3/25/20,5/10/21,45
Data current as of 12:01am 5/10/2021,Hospitalized,3/25/20,5/10/21,17
Data current as of 12:01am 5/10/2021,Hospitalized,3/26/20,5/10/21,9
Data current as of 12:01am 5/10/2021,Not Hospitalized,3/26/20,5/10/21,55
Data current as of 12:01am 5/10/2021,Hospitalized,3/27/20,5/10/21,12
Data current as of 12:01am 5/10/2021,Not Hospitalized,3/27/20,5/10/21,44
Data current as of 12:01am 5/10/2021,Unknown Hospitalization Status,3/28/20,5/10/21,3
Data current as of 12:01am 5/10/2021,Not Hospitalized,3/28/20,5/10/21,47
Data current as of 12:01am 5/10/2021,Hospitalized,3/28/20,5/10/21,14
Data current as of 12:01am 5/10/2021,Hospitalized,3/29/20,5/10/21,12
Data current as of 12:01am 5/10/2021,Not Hospitalized,3/29/20,5/10/21,38
Data current as of 12:01am 5/10/2021,Hospitalized,3/30/20,5/10/21,9
Data current as of 12:01am 5/10/2021,Not Hospitalized,3/30/20,5/10/21,63
Data current as of 12:01am 5/10/2021,Unknown Hospitalization Status,3/31/20,5/10/21,1
Data current as of 12:01am 5/10/2021,Hospitalized,3/31/20,5/10/21,16
Data current as of 12:01am 5/10/2021,Not Hospitalized,3/31/20,5/10/21,49
Data current as of 12:01am 5/10/2021,Hospitalized,4/1/20,5/10/21,26
Data current as of 12:01am 5/10/2021,Not Hospitalized,4/1/20,5/10/21,58
Data current as of 12:01am 5/10/2021,Unknown Hospitalization Status,4/1/20,5/10/21,1
Data current as of 12:01am 5/10/2021,Hospitalized,4/2/20,5/10/21,10
Data current as of 12:01am 5/10/2021,Not Hospitalized,4/2/20,5/10/21,44
Data current as of 12:01am 5/10/2021,Not Hospitalized,4/3/20,5/10/21,43
Data current as of 12:01am 5/10/2021,Hospitalized,4/3/20,5/10/21,20
Data current as of 12:01am 5/10/2021,Unknown Hospitalization Status,4/3/20,5/10/21,2
Data current as of 12:01am 5/10/2021,Not Hospitalized,4/4/20,5/10/21,36
Data current as of 12:01am 5/10/2021,Hospitalized,4/4/20,5/10/21,11
Data current as of 12:01am 5/10/2021,Not Hospitalized,4/5/20,5/10/21,38
Data current as of 12:01am 5/10/2021,Hospitalized,4/5/20,5/10/21,11
Data current as of 12:01am 5/10/2021,Not Hospitalized,4/6/20,5/10/21,49
Data current as of 12:01am 5/10/2021,Hospitalized,4/6/20,5/10/21,6
Data current as of 12:01am 5/10/2021,Not Hospitalized,4/7/20,5/10/21,37
Data current as of 12:01am 5/10/2021,Hospitalized,4/7/20,5/10/21,13
Data current as of 12:01am 5/10/2021,Not Hospitalized,4/8/20,5/10/21,39
Data current as of 12:01am 5/10/2021,Hospitalized,4/8/20,5/10/21,11
Data current as of 12:01am 5/10/2021,Hospitalized,4/9/20,5/10/21,12
Data current as of 12:01am 5/10/2021,Not Hospitalized,4/9/20,5/10/21,33
Data current as of 12:01am 5/10/2021,Not Hospitalized,4/10/20,5/10/21,46
Data current as of 12:01am 5/10/2021,Unknown Hospitalization Status,4/10/20,5/10/21,1
Data current as of 12:01am 5/10/2021,Hospitalized,4/10/20,5/10/21,13
Data current as of 12:01am 5/10/2021,Not Hospitalized,4/11/20,5/10/21,23
Data current as of 12:01am 5/10/2021,Hospitalized,4/11/20,5/10/21,8
Data current as of 12:01am 5/10/2021,Hospitalized,4/12/20,5/10/21,9
Data current as of 12:01am 5/10/2021,Not Hospitalized,4/12/20,5/10/21,28
Data current as of 12:01am 5/10/2021,Not Hospitalized,4/13/20,5/10/21,39
Data current as of 12:01am 5/10/2021,Hospitalized,4/13/20,5/10/21,10
Data current as of 12:01am 5/10/2021,Unknown Hospitalization Status,4/14/20,5/10/21,2
Data current as of 12:01am 5/10/2021,Not Hospitalized,4/14/20,5/10/21,39
Data current as of 12:01am 5/10/2021,Hospitalized,4/14/20,5/10/21,8
Data current as of 12:01am 5/10/2021,Not Hospitalized,4/15/20,5/10/21,46
Data current as of 12:01am 5/10/2021,Hospitalized,4/15/20,5/10/21,16
Data current as of 12:01am 5/10/2021,Hospitalized,4/16/20,5/10/21,8
Data current as of 12:01am 5/10/2021,Not Hospitalized,4/16/20,5/10/21,37
Data current as of 12:01am 5/10/2021,Hospitalized,4/17/20,5/10/21,10
Data current as of 12:01am 5/10/2021,Not Hospitalized,4/17/20,5/10/21,39
Data current as of 12:01am 5/10/2021,Hospitalized,4/18/20,5/10/21,5
Data current as of 12:01am 5/10/2021,Unknown Hospitalization Status,4/18/20,5/10/21,2
Data current as of 12:01am 5/10/2021,Not Hospitalized,4/18/20,5/10/21,57
Data current as of 12:01am 5/10/2021,Hospitalized,4/19/20,5/10/21,12
Data current as of 12:01am 5/10/2021,Not Hospitalized,4/19/20,5/10/21,40
Data current as of 12:01am 5/10/2021,Unknown Hospitalization Status,4/19/20,5/10/21,1
Data current as of 12:01am 5/10/2021,Hospitalized,4/20/20,5/10/21,10
Data current as of 12:01am 5/10/2021,Not Hospitalized,4/20/20,5/10/21,53
Data current as of 12:01am 5/10/2021,Hospitalized,4/21/20,5/10/21,2
Data current as of 12:01am 5/10/2021,Unknown Hospitalization Status,4/21/20,5/10/21,1
Data current as of 12:01am 5/10/2021,Not Hospitalized,4/21/20,5/10/21,39
Data current as of 12:01am 5/10/2021,Not Hospitalized,4/22/20,5/10/21,52
Data current as of 12:01am 5/10/2021,Hospitalized,4/22/20,5/10/21,5
Data current as of 12:01am 5/10/2021,Hospitalized,4/23/20,5/10/21,6
Data current as of 12:01am 5/10/2021,Not Hospitalized,4/23/20,5/10/21,45
Data current as of 12:01am 5/10/2021,Not Hospitalized,4/24/20,5/10/21,43
Data current as of 12:01am 5/10/2021,Unknown Hospitalization Status,4/24/20,5/10/21,1
Data current as of 12:01am 5/10/2021,Hospitalized,4/24/20,5/10/21,9
Data current as of 12:01am 5/10/2021,Not Hospitalized,4/25/20,5/10/21,52
Data current as of 12:01am 5/10/2021,Unknown Hospitalization Status,4/25/20,5/10/21,1
Data current as of 12:01am 5/10/2021,Hospitalized,4/25/20,5/10/21,4
Data current as of 12:01am 5/10/2021,Not Hospitalized,4/26/20,5/10/21,49
Data current as of 12:01am 5/10/2021,Hospitalized,4/26/20,5/10/21,6
Data current as of 12:01am 5/10/2021,Unknown Hospitalization Status,4/27/20,5/10/21,3
Data current as of 12:01am 5/10/2021,Hospitalized,4/27/20,5/10/21,14
Data current as of 12:01am 5/10/2021,Not Hospitalized,4/27/20,5/10/21,48
Data current as of 12:01am 5/10/2021,Not Hospitalized,4/28/20,5/10/21,43
Data current as of 12:01am 5/10/2021,Hospitalized,4/28/20,5/10/21,5
Data current as of 12:01am 5/10/2021,Unknown Hospitalization Status,4/29/20,5/10/21,4
Data current as of 12:01am 5/10/2021,Hospitalized,4/29/20,5/10/21,8
Data current as of 12:01am 5/10/2021,Not Hospitalized,4/29/20,5/10/21,60
Data current as of 12:01am 5/10/2021,Hospitalized,4/30/20,5/10/21,13
Data current as of 12:01am 5/10/2021,Not Hospitalized,4/30/20,5/10/21,45
Data current as of 12:01am 5/10/2021,Unknown Hospitalization Status,5/1/20,5/10/21,1
Data current as of 12:01am 5/10/2021,Not Hospitalized,5/1/20,5/10/21,50
Data current as of 12:01am 5/10/2021,Hospitalized,5/1/20,5/10/21,6
Data current as of 12:01am 5/10/2021,Hospitalized,5/2/20,5/10/21,6
Data current as of 12:01am 5/10/2021,Unknown Hospitalization Status,5/2/20,5/10/21,2
Data current as of 12:01am 5/10/2021,Not Hospitalized,5/2/20,5/10/21,48
Data current as of 12:01am 5/10/2021,Unknown Hospitalization Status,5/3/20,5/10/21,1
Data current as of 12:01am 5/10/2021,Hospitalized,5/3/20,5/10/21,6
Data current as of 12:01am 5/10/2021,Not Hospitalized,5/3/20,5/10/21,60
Data current as of 12:01am 5/10/2021,Unknown Hospitalization Status,5/4/20,5/10/21,1
Data current as of 12:01am 5/10/2021,Hospitalized,5/4/20,5/10/21,3
Data current as of 12:01am 5/10/2021,Not Hospitalized,5/4/20,5/10/21,64
Data current as of 12:01am 5/10/2021,Hospitalized,5/5/20,5/10/21,2
Data current as of 12:01am 5/10/2021,Unknown Hospitalization Status,5/5/20,5/10/21,6
Data current as of 12:01am 5/10/2021,Not Hospitalized,5/5/20,5/10/21,46
Data current as of 12:01am 5/10/2021,Hospitalized,5/6/20,5/10/21,6
Data current as of 12:01am 5/10/2021,Not Hospitalized,5/6/20,5/10/21,59
Data current as of 12:01am 5/10/2021,Unknown Hospitalization Status,5/6/20,5/10/21,2
Data current as of 12:01am 5/10/2021,Not Hospitalized,5/7/20,5/10/21,43
Data current as of 12:01am 5/10/2021,Hospitalized,5/7/20,5/10/21,5
Data current as of 12:01am 5/10/2021,Unknown Hospitalization Status,5/7/20,5/10/21,2
Data current as of 12:01am 5/10/2021,Not Hospitalized,5/8/20,5/10/21,58
Data current as of 12:01am 5/10/2021,Hospitalized,5/8/20,5/10/21,1
Data current as of 12:01am 5/10/2021,Hospitalized,5/9/20,5/10/21,7
Data current as of 12:01am 5/10/2021,Not Hospitalized,5/9/20,5/10/21,53
Data current as of 12:01am 5/10/2021,Not Hospitalized,5/10/20,5/10/21,36
Data current as of 12:01am 5/10/2021,Unknown Hospitalization Status,5/10/20,5/10/21,2
Data current as of 12:01am 5/10/2021,Hospitalized,5/10/20,5/10/21,12
Data current as of 12:01am 5/10/2021,Not Hospitalized,5/11/20,5/10/21,46
Data current as of 12:01am 5/10/2021,Hospitalized,5/11/20,5/10/21,10
Data current as of 12:01am 5/10/2021,Unknown Hospitalization Status,5/11/20,5/10/21,2
Data current as of 12:01am 5/10/2021,Not Hospitalized,5/12/20,5/10/21,52
Data current as of 12:01am 5/10/2021,Unknown Hospitalization Status,5/12/20,5/10/21,2
Data current as of 12:01am 5/10/2021,Hospitalized,5/12/20,5/10/21,4
Data current as of 12:01am 5/10/2021,Not Hospitalized,5/13/20,5/10/21,52
Data current as of 12:01am 5/10/2021,Hospitalized,5/13/20,5/10/21,6
Data current as of 12:01am 5/10/2021,Not Hospitalized,5/14/20,5/10/21,51
Data current as of 12:01am 5/10/2021,Unknown Hospitalization Status,5/14/20,5/10/21,2
Data current as of 12:01am 5/10/2021,Hospitalized,5/14/20,5/10/21,3
Data current as of 12:01am 5/10/2021,Hospitalized,5/15/20,5/10/21,1
Data current as of 12:01am 5/10/2021,Not Hospitalized,5/15/20,5/10/21,28
Data current as of 12:01am 5/10/2021,Hospitalized,5/16/20,5/10/21,1
Data current as of 12:01am 5/10/2021,Unknown Hospitalization Status,5/16/20,5/10/21,2
Data current as of 12:01am 5/10/2021,Not Hospitalized,5/16/20,5/10/21,36
Data current as of 12:01am 5/10/2021,Unknown Hospitalization Status,5/17/20,5/10/21,1
Data current as of 12:01am 5/10/2021,Not Hospitalized,5/17/20,5/10/21,30
Data current as of 12:01am 5/10/2021,Hospitalized,5/17/20,5/10/21,3
Data current as of 12:01am 5/10/2021,Unknown Hospitalization Status,5/18/20,5/10/21,1
Data current as of 12:01am 5/10/2021,Hospitalized,5/18/20,5/10/21,7
Data current as of 12:01am 5/10/2021,Not Hospitalized,5/18/20,5/10/21,45
Data current as of 12:01am 5/10/2021,Hospitalized,5/19/20,5/10/21,6
Data current as of 12:01am 5/10/2021,Unknown Hospitalization Status,5/19/20,5/10/21,3
Data current as of 12:01am 5/10/2021,Not Hospitalized,5/19/20,5/10/21,32
Data current as of 12:01am 5/10/2021,Unknown Hospitalization Status,5/20/20,5/10/21,1
Data current as of 12:01am 5/10/2021,Hospitalized,5/20/20,5/10/21,7
Data current as of 12:01am 5/10/2021,Not Hospitalized,5/20/20,5/10/21,28
Data current as of 12:01am 5/10/2021,Hospitalized,5/21/20,5/10/21,7
Data current as of 12:01am 5/10/2021,Not Hospitalized,5/21/20,5/10/21,29
Data current as of 12:01am 5/10/2021,Unknown Hospitalization Status,5/21/20,5/10/21,1
Data current as of 12:01am 5/10/2021,Hospitalized,5/22/20,5/10/21,5
Data current as of 12:01am 5/10/2021,Not Hospitalized,5/22/20,5/10/21,32
Data current as of 12:01am 5/10/2021,Unknown Hospitalization Status,5/22/20,5/10/21,3
Data current as of 12:01am 5/10/2021,Not Hospitalized,5/23/20,5/10/21,46
Data current as of 12:01am 5/10/2021,Hospitalized,5/23/20,5/10/21,3
Data current as of 12:01am 5/10/2021,Unknown Hospitalization Status,5/23/20,5/10/21,15
Data current as of 12:01am 5/10/2021,Not Hospitalized,5/24/20,5/10/21,26
Data current as of 12:01am 5/10/2021,Unknown Hospitalization Status,5/24/20,5/10/21,7
Data current as of 12:01am 5/10/2021,Hospitalized,5/24/20,5/10/21,8
Data current as of 12:01am 5/10/2021,Not Hospitalized,5/25/20,5/10/21,53
Data current as of 12:01am 5/10/2021,Hospitalized,5/25/20,5/10/21,4
Data current as of 12:01am 5/10/2021,Unknown Hospitalization Status,5/25/20,5/10/21,1
Data current as of 12:01am 5/10/2021,Not Hospitalized,5/26/20,5/10/21,41
Data current as of 12:01am 5/10/2021,Unknown Hospitalization Status,5/26/20,5/10/21,1
Data current as of 12:01am 5/10/2021,Hospitalized,5/26/20,5/10/21,6
Data current as of 12:01am 5/10/2021,Not Hospitalized,5/27/20,5/10/21,59
Data current as of 12:01am 5/10/2021,Hospitalized,5/27/20,5/10/21,6
Data current as of 12:01am 5/10/2021,Hospitalized,5/28/20,5/10/21,6
Data current as of 12:01am 5/10/2021,Not Hospitalized,5/28/20,5/10/21,45
Data current as of 12:01am 5/10/2021,Unknown Hospitalization Status,5/28/20,5/10/21,6
Data current as of 12:01am 5/10/2021,Not Hospitalized,5/29/20,5/10/21,50
Data current as of 12:01am 5/10/2021,Unknown Hospitalization Status,5/29/20,5/10/21,3
Data current as of 12:01am 5/10/2021,Hospitalized,5/29/20,5/10/21,9
Data current as of 12:01am 5/10/2021,Not Hospitalized,5/30/20,5/10/21,65
Data current as of 12:01am 5/10/2021,Unknown Hospitalization Status,5/30/20,5/10/21,6
Data current as of 12:01am 5/10/2021,Hospitalized,5/30/20,5/10/21,6
Data current as of 12:01am 5/10/2021,Hospitalized,5/31/20,5/10/21,3
Data current as of 12:01am 5/10/2021,Not Hospitalized,5/31/20,5/10/21,82
Data current as of 12:01am 5/10/2021,Hospitalized,6/1/20,5/10/21,4
Data current as of 12:01am 5/10/2021,Unknown Hospitalization Status,6/1/20,5/10/21,9
Data current as of 12:01am 5/10/2021,Not Hospitalized,6/1/20,5/10/21,80
Data current as of 12:01am 5/10/2021,Unknown Hospitalization Status,6/2/20,5/10/21,8
Data current as of 12:01am 5/10/2021,Not Hospitalized,6/2/20,5/10/21,89
Data current as of 12:01am 5/10/2021,Hospitalized,6/2/20,5/10/21,6
Data current as of 12:01am 5/10/2021,Unknown Hospitalization Status,6/3/20,5/10/21,26
Data current as of 12:01am 5/10/2021,Hospitalized,6/3/20,5/10/21,9
Data current as of 12:01am 5/10/2021,Not Hospitalized,6/3/20,5/10/21,134
Data current as of 12:01am 5/10/2021,Unknown Hospitalization Status,6/4/20,5/10/21,4
Data current as of 12:01am 5/10/2021,Not Hospitalized,6/4/20,5/10/21,72
Data current as of 12:01am 5/10/2021,Hospitalized,6/4/20,5/10/21,11
Data current as of 12:01am 5/10/2021,Unknown Hospitalization Status,6/5/20,5/10/21,7
Data current as of 12:01am 5/10/2021,Hospitalized,6/5/20,5/10/21,8
Data current as of 12:01am 5/10/2021,Not Hospitalized,6/5/20,5/10/21,108
Data current as of 12:01am 5/10/2021,Unknown Hospitalization Status,6/6/20,5/10/21,10
Data current as of 12:01am 5/10/2021,Hospitalized,6/6/20,5/10/21,7
Data current as of 12:01am 5/10/2021,Not Hospitalized,6/6/20,5/10/21,124
Data current as of 12:01am 5/10/2021,Hospitalized,6/7/20,5/10/21,13
Data current as of 12:01am 5/10/2021,Unknown Hospitalization Status,6/7/20,5/10/21,8
Data current as of 12:01am 5/10/2021,Not Hospitalized,6/7/20,5/10/21,101
Data current as of 12:01am 5/10/2021,Hospitalized,6/8/20,5/10/21,18
Data current as of 12:01am 5/10/2021,Not Hospitalized,6/8/20,5/10/21,171
Data current as of 12:01am 5/10/2021,Unknown Hospitalization Status,6/8/20,5/10/21,13
Data current as of 12:01am 5/10/2021,Not Hospitalized,6/9/20,5/10/21,147
Data current as of 12:01am 5/10/2021,Unknown Hospitalization Status,6/9/20,5/10/21,9
Data current as of 12:01am 5/10/2021,Hospitalized,6/9/20,5/10/21,5
Data current as of 12:01am 5/10/2021,Not Hospitalized,6/10/20,5/10/21,208
Data current as of 12:01am 5/10/2021,Hospitalized,6/10/20,5/10/21,15
Data current as of 12:01am 5/10/2021,Unknown Hospitalization Status,6/10/20,5/10/21,14
Data current as of 12:01am 5/10/2021,Not Hospitalized,6/11/20,5/10/21,169
Data current as of 12:01am 5/10/2021,Hospitalized,6/11/20,5/10/21,15
Data current as of 12:01am 5/10/2021,Unknown Hospitalization Status,6/11/20,5/10/21,7
Data current as of 12:01am 5/10/2021,Unknown Hospitalization Status,6/12/20,5/10/21,7
Data current as of 12:01am 5/10/2021,Hospitalized,6/12/20,5/10/21,14
Data current as of 12:01am 5/10/2021,Not Hospitalized,6/12/20,5/10/21,132
Data current as of 12:01am 5/10/2021,Not Hospitalized,6/13/20,5/10/21,172
Data current as of 12:01am 5/10/2021,Unknown Hospitalization Status,6/13/20,5/10/21,13
Data current as of 12:01am 5/10/2021,Hospitalized,6/13/20,5/10/21,10
Data current as of 12:01am 5/10/2021,Not Hospitalized,6/14/20,5/10/21,149
Data current as of 12:01am 5/10/2021,Unknown Hospitalization Status,6/14/20,5/10/21,19
Data current as of 12:01am 5/10/2021,Hospitalized,6/14/20,5/10/21,7
Data current as of 12:01am 5/10/2021,Not Hospitalized,6/15/20,5/10/21,187
Data current as of 12:01am 5/10/2021,Unknown Hospitalization Status,6/15/20,5/10/21,21
Data current as of 12:01am 5/10/2021,Hospitalized,6/15/20,5/10/21,12
Data current as of 12:01am 5/10/2021,Hospitalized,6/16/20,5/10/21,9
Data current as of 12:01am 5/10/2021,Unknown Hospitalization Status,6/16/20,5/10/21,19
Data current as of 12:01am 5/10/2021,Not Hospitalized,6/16/20,5/10/21,192
Data current as of 12:01am 5/10/2021,Hospitalized,6/17/20,5/10/21,15
Data current as of 12:01am 5/10/2021,Not Hospitalized,6/17/20,5/10/21,163
Data current as of 12:01am 5/10/2021,Unknown Hospitalization Status,6/17/20,5/10/21,16
Data current as of 12:01am 5/10/2021,Unknown Hospitalization Status,6/18/20,5/10/21,16
Data current as of 12:01am 5/10/2021,Hospitalized,6/18/20,5/10/21,20
Data current as of 12:01am 5/10/2021,Not Hospitalized,6/18/20,5/10/21,142
Data current as of 12:01am 5/10/2021,Hospitalized,6/19/20,5/10/21,10
Data current as of 12:01am 5/10/2021,Not Hospitalized,6/19/20,5/10/21,134
Data current as of 12:01am 5/10/2021,Unknown Hospitalization Status,6/19/20,5/10/21,7
Data current as of 12:01am 5/10/2021,Unknown Hospitalization Status,6/20/20,5/10/21,22
Data current as of 12:01am 5/10/2021,Hospitalized,6/20/20,5/10/21,19
Data current as of 12:01am 5/10/2021,Not Hospitalized,6/20/20,5/10/21,192
Data current as of 12:01am 5/10/2021,Unknown Hospitalization Status,6/21/20,5/10/21,27
Data current as of 12:01am 5/10/2021,Hospitalized,6/21/20,5/10/21,15
Data current as of 12:01am 5/10/2021,Not Hospitalized,6/21/20,5/10/21,181
Data current as of 12:01am 5/10/2021,Unknown Hospitalization Status,6/22/20,5/10/21,26
Data current as of 12:01am 5/10/2021,Hospitalized,6/22/20,5/10/21,15
Data current as of 12:01am 5/10/2021,Not Hospitalized,6/22/20,5/10/21,259
Data current as of 12:01am 5/10/2021,Unknown Hospitalization Status,6/23/20,5/10/21,18
Data current as of 12:01am 5/10/2021,Hospitalized,6/23/20,5/10/21,18
Data current as of 12:01am 5/10/2021,Not Hospitalized,6/23/20,5/10/21,218
Data current as of 12:01am 5/10/2021,Not Hospitalized,6/24/20,5/10/21,232
Data current as of 12:01am 5/10/2021,Hospitalized,6/24/20,5/10/21,23
Data current as of 12:01am 5/10/2021,Unknown Hospitalization Status,6/24/20,5/10/21,31
Data current as of 12:01am 5/10/2021,Not Hospitalized,6/25/20,5/10/21,208
Data current as of 12:01am 5/10/2021,Hospitalized,6/25/20,5/10/21,18
Data current as of 12:01am 5/10/2021,Unknown Hospitalization Status,6/25/20,5/10/21,16
Data current as of 12:01am 5/10/2021,Not Hospitalized,6/26/20,5/10/21,233
Data current as of 12:01am 5/10/2021,Hospitalized,6/26/20,5/10/21,19
Data current as of 12:01am 5/10/2021,Unknown Hospitalization Status,6/26/20,5/10/21,15
Data current as of 12:01am 5/10/2021,Not Hospitalized,6/27/20,5/10/21,224
Data current as of 12:01am 5/10/2021,Unknown Hospitalization Status,6/27/20,5/10/21,27
Data current as of 12:01am 5/10/2021,Hospitalized,6/27/20,5/10/21,15
Data current as of 12:01am 5/10/2021,Not Hospitalized,6/28/20,5/10/21,221
