Date Stamp,Hospitalization Status,Onset Date,TodaysDate,Case Count
Data current as of 12:01am 5/10/2021,Hospitalized,6/28/20,5/10/21,15
Data current as of 12:01am 5/10/2021,Unknown Hospitalization Status,6/28/20,5/10/21,30
Data current as of 12:01am 5/10/2021,Unknown Hospitalization Status,6/29/20,5/10/21,28
Data current as of 12:01am 5/10/2021,Not Hospitalized,6/29/20,5/10/21,297
Data current as of 12:01am 5/10/2021,Hospitalized,6/29/20,5/10/21,12
Data current as of 12:01am 5/10/2021,Not Hospitalized,6/30/20,5/10/21,253
Data current as of 12:01am 5/10/2021,Hospitalized,6/30/20,5/10/21,18
Data current as of 12:01am 5/10/2021,Unknown Hospitalization Status,6/30/20,5/10/21,36
Data current as of 12:01am 5/10/2021,Not Hospitalized,7/1/20,5/10/21,301
Data current as of 12:01am 5/10/2021,Hospitalized,7/1/20,5/10/21,17
Data current as of 12:01am 5/10/2021,Unknown Hospitalization Status,7/1/20,5/10/21,23
Data current as of 12:01am 5/10/2021,Unknown Hospitalization Status,7/2/20,5/10/21,9
Data current as of 12:01am 5/10/2021,Not Hospitalized,7/2/20,5/10/21,219
Data current as of 12:01am 5/10/2021,Hospitalized,7/2/20,5/10/21,10
Data current as of 12:01am 5/10/2021,Not Hospitalized,7/3/20,5/10/21,230
Data current as of 12:01am 5/10/2021,Unknown Hospitalization Status,7/3/20,5/10/21,15
Data current as of 12:01am 5/10/2021,Hospitalized,7/3/20,5/10/21,18
Data current as of 12:01am 5/10/2021,Unknown Hospitalization Status,7/4/20,5/10/21,34
Data current as of 12:01am 5/10/2021,Hospitalized,7/4/20,5/10/21,13
Data current as of 12:01am 5/10/2021,Not Hospitalized,7/4/20,5/10/21,246
Data current as of 12:01am 5/10/2021,Hospitalized,7/5/20,5/10/21,22
Data current as of 12:01am 5/10/2021,Not Hospitalized,7/5/20,5/10/21,263
Data current as of 12:01am 5/10/2021,Unknown Hospitalization Status,7/5/20,5/10/21,34
Data current as of 12:01am 5/10/2021,Unknown Hospitalization Status,7/6/20,5/10/21,40
Data current as of 12:01am 5/10/2021,Not Hospitalized,7/6/20,5/10/21,337
Data current as of 12:01am 5/10/2021,Hospitalized,7/6/20,5/10/21,28
Data current as of 12:01am 5/10/2021,Unknown Hospitalization Status,7/7/20,5/10/21,44
Data current as of 12:01am 5/10/2021,Hospitalized,7/7/20,5/10/21,32
Data current as of 12:01am 5/10/2021,Not Hospitalized,7/7/20,5/10/21,385
Data current as of 12:01am 5/10/2021,Hospitalized,7/8/20,5/10/21,22
Data current as of 12:01am 5/10/2021,Unknown Hospitalization Status,7/8/20,5/10/21,52
Data current as of 12:01am 5/10/2021,Not Hospitalized,7/8/20,5/10/21,302
Data current as of 12:01am 5/10/2021,Unknown Hospitalization Status,7/9/20,5/10/21,27
Data current as of 12:01am 5/10/2021,Hospitalized,7/9/20,5/10/21,10
Data current as of 12:01am 5/10/2021,Not Hospitalized,7/9/20,5/10/21,247
Data current as of 12:01am 5/10/2021,Hospitalized,7/10/20,5/10/21,20
Data current as of 12:01am 5/10/2021,Unknown Hospitalization Status,7/10/20,5/10/21,8
Data current as of 12:01am 5/10/2021,Not Hospitalized,7/10/20,5/10/21,305
Data current as of 12:01am 5/10/2021,Hospitalized,7/11/20,5/10/21,18
Data current as of 12:01am 5/10/2021,Not Hospitalized,7/11/20,5/10/21,242
Data current as of 12:01am 5/10/2021,Unknown Hospitalization Status,7/11/20,5/10/21,44
Data current as of 12:01am 5/10/2021,Not Hospitalized,7/12/20,5/10/21,243
Data current as of 12:01am 5/10/2021,Hospitalized,7/12/20,5/10/21,18
Data current as of 12:01am 5/10/2021,Unknown Hospitalization Status,7/12/20,5/10/21,35
Data current as of 12:01am 5/10/2021,Unknown Hospitalization Status,7/13/20,5/10/21,34
Data current as of 12:01am 5/10/2021,Not Hospitalized,7/13/20,5/10/21,334
Data current as of 12:01am 5/10/2021,Hospitalized,7/13/20,5/10/21,21
Data current as of 12:01am 5/10/2021,Not Hospitalized,7/14/20,5/10/21,293
Data current as of 12:01am 5/10/2021,Hospitalized,7/14/20,5/10/21,17
Data current as of 12:01am 5/10/2021,Unknown Hospitalization Status,7/14/20,5/10/21,35
Data current as of 12:01am 5/10/2021,Not Hospitalized,7/15/20,5/10/21,243
Data current as of 12:01am 5/10/2021,Unknown Hospitalization Status,7/15/20,5/10/21,32
Data current as of 12:01am 5/10/2021,Hospitalized,7/15/20,5/10/21,18
Data current as of 12:01am 5/10/2021,Hospitalized,7/16/20,5/10/21,19
Data current as of 12:01am 5/10/2021,Not Hospitalized,7/16/20,5/10/21,242
Data current as of 12:01am 5/10/2021,Unknown Hospitalization Status,7/16/20,5/10/21,33
Data current as of 12:01am 5/10/2021,Not Hospitalized,7/17/20,5/10/21,229
Data current as of 12:01am 5/10/2021,Unknown Hospitalization Status,7/17/20,5/10/21,20
Data current as of 12:01am 5/10/2021,Hospitalized,7/17/20,5/10/21,19
Data current as of 12:01am 5/10/2021,Hospitalized,7/18/20,5/10/21,20
Data current as of 12:01am 5/10/2021,Not Hospitalized,7/18/20,5/10/21,292
Data current as of 12:01am 5/10/2021,Unknown Hospitalization Status,7/18/20,5/10/21,51
Data current as of 12:01am 5/10/2021,Not Hospitalized,7/19/20,5/10/21,237
Data current as of 12:01am 5/10/2021,Unknown Hospitalization Status,7/19/20,5/10/21,35
Data current as of 12:01am 5/10/2021,Hospitalized,7/19/20,5/10/21,12
Data current as of 12:01am 5/10/2021,Not Hospitalized,7/20/20,5/10/21,342
Data current as of 12:01am 5/10/2021,Unknown Hospitalization Status,7/20/20,5/10/21,47
Data current as of 12:01am 5/10/2021,Hospitalized,7/20/20,5/10/21,19
Data current as of 12:01am 5/10/2021,Hospitalized,7/21/20,5/10/21,20
Data current as of 12:01am 5/10/2021,Unknown Hospitalization Status,7/21/20,5/10/21,53
Data current as of 12:01am 5/10/2021,Not Hospitalized,7/21/20,5/10/21,250
Data current as of 12:01am 5/10/2021,Unknown Hospitalization Status,7/22/20,5/10/21,41
Data current as of 12:01am 5/10/2021,Not Hospitalized,7/22/20,5/10/21,233
Data current as of 12:01am 5/10/2021,Hospitalized,7/22/20,5/10/21,22
Data current as of 12:01am 5/10/2021,Unknown Hospitalization Status,7/23/20,5/10/21,19
Data current as of 12:01am 5/10/2021,Hospitalized,7/23/20,5/10/21,12
Data current as of 12:01am 5/10/2021,Not Hospitalized,7/23/20,5/10/21,236
Data current as of 12:01am 5/10/2021,Hospitalized,7/24/20,5/10/21,13
Data current as of 12:01am 5/10/2021,Unknown Hospitalization Status,7/24/20,5/10/21,24
Data current as of 12:01am 5/10/2021,Not Hospitalized,7/24/20,5/10/21,226
Data current as of 12:01am 5/10/2021,Hospitalized,7/25/20,5/10/21,24
Data current as of 12:01am 5/10/2021,Unknown Hospitalization Status,7/25/20,5/10/21,39
Data current as of 12:01am 5/10/2021,Not Hospitalized,7/25/20,5/10/21,252
Data current as of 12:01am 5/10/2021,Unknown Hospitalization Status,7/26/20,5/10/21,56
Data current as of 12:01am 5/10/2021,Hospitalized,7/26/20,5/10/21,14
Data current as of 12:01am 5/10/2021,Not Hospitalized,7/26/20,5/10/21,247
Data current as of 12:01am 5/10/2021,Hospitalized,7/27/20,5/10/21,13
Data current as of 12:01am 5/10/2021,Unknown Hospitalization Status,7/27/20,5/10/21,26
Data current as of 12:01am 5/10/2021,Not Hospitalized,7/27/20,5/10/21,268
Data current as of 12:01am 5/10/2021,Hospitalized,7/28/20,5/10/21,28
Data current as of 12:01am 5/10/2021,Not Hospitalized,7/28/20,5/10/21,232
Data current as of 12:01am 5/10/2021,Unknown Hospitalization Status,7/28/20,5/10/21,47
Data current as of 12:01am 5/10/2021,Not Hospitalized,7/29/20,5/10/21,264
Data current as of 12:01am 5/10/2021,Unknown Hospitalization Status,7/29/20,5/10/21,55
Data current as of 12:01am 5/10/2021,Hospitalized,7/29/20,5/10/21,20
Data current as of 12:01am 5/10/2021,Not Hospitalized,7/30/20,5/10/21,227
Data current as of 12:01am 5/10/2021,Hospitalized,7/30/20,5/10/21,16
Data current as of 12:01am 5/10/2021,Unknown Hospitalization Status,7/30/20,5/10/21,28
Data current as of 12:01am 5/10/2021,Not Hospitalized,7/31/20,5/10/21,220
Data current as of 12:01am 5/10/2021,Hospitalized,7/31/20,5/10/21,17
Data current as of 12:01am 5/10/2021,Unknown Hospitalization Status,7/31/20,5/10/21,26
Data current as of 12:01am 5/10/2021,Hospitalized,8/1/20,5/10/21,19
Data current as of 12:01am 5/10/2021,Not Hospitalized,8/1/20,5/10/21,255
Data current as of 12:01am 5/10/2021,Unknown Hospitalization Status,8/1/20,5/10/21,36
Data current as of 12:01am 5/10/2021,Not Hospitalized,8/2/20,5/10/21,234
Data current as of 12:01am 5/10/2021,Unknown Hospitalization Status,8/2/20,5/10/21,33
Data current as of 12:01am 5/10/2021,Hospitalized,8/2/20,5/10/21,23
Data current as of 12:01am 5/10/2021,Not Hospitalized,8/3/20,5/10/21,291
Data current as of 12:01am 5/10/2021,Unknown Hospitalization Status,8/3/20,5/10/21,27
Data current as of 12:01am 5/10/2021,Hospitalized,8/3/20,5/10/21,19
Data current as of 12:01am 5/10/2021,Not Hospitalized,8/4/20,5/10/21,255
Data current as of 12:01am 5/10/2021,Unknown Hospitalization Status,8/4/20,5/10/21,33
Data current as of 12:01am 5/10/2021,Hospitalized,8/4/20,5/10/21,22
Data current as of 12:01am 5/10/2021,Unknown Hospitalization Status,8/5/20,5/10/21,31
Data current as of 12:01am 5/10/2021,Not Hospitalized,8/5/20,5/10/21,245
Data current as of 12:01am 5/10/2021,Hospitalized,8/5/20,5/10/21,24
Data current as of 12:01am 5/10/2021,Not Hospitalized,8/6/20,5/10/21,206
Data current as of 12:01am 5/10/2021,Unknown Hospitalization Status,8/6/20,5/10/21,20
Data current as of 12:01am 5/10/2021,Hospitalized,8/6/20,5/10/21,15
Data current as of 12:01am 5/10/2021,Unknown Hospitalization Status,8/7/20,5/10/21,13
Data current as of 12:01am 5/10/2021,Hospitalized,8/7/20,5/10/21,14
Data current as of 12:01am 5/10/2021,Not Hospitalized,8/7/20,5/10/21,162
Data current as of 12:01am 5/10/2021,Hospitalized,8/8/20,5/10/21,14
Data current as of 12:01am 5/10/2021,Unknown Hospitalization Status,8/8/20,5/10/21,28
Data current as of 12:01am 5/10/2021,Not Hospitalized,8/8/20,5/10/21,225
Data current as of 12:01am 5/10/2021,Unknown Hospitalization Status,8/9/20,5/10/21,42
Data current as of 12:01am 5/10/2021,Hospitalized,8/9/20,5/10/21,14
Data current as of 12:01am 5/10/2021,Not Hospitalized,8/9/20,5/10/21,205
Data current as of 12:01am 5/10/2021,Unknown Hospitalization Status,8/10/20,5/10/21,36
Data current as of 12:01am 5/10/2021,Hospitalized,8/10/20,5/10/21,21
Data current as of 12:01am 5/10/2021,Not Hospitalized,8/10/20,5/10/21,278
Data current as of 12:01am 5/10/2021,Unknown Hospitalization Status,8/11/20,5/10/21,39
Data current as of 12:01am 5/10/2021,Hospitalized,8/11/20,5/10/21,15
Data current as of 12:01am 5/10/2021,Not Hospitalized,8/11/20,5/10/21,215
Data current as of 12:01am 5/10/2021,Hospitalized,8/12/20,5/10/21,14
Data current as of 12:01am 5/10/2021,Unknown Hospitalization Status,8/12/20,5/10/21,19
Data current as of 12:01am 5/10/2021,Not Hospitalized,8/12/20,5/10/21,230
Data current as of 12:01am 5/10/2021,Hospitalized,8/13/20,5/10/21,13
Data current as of 12:01am 5/10/2021,Not Hospitalized,8/13/20,5/10/21,182
Data current as of 12:01am 5/10/2021,Unknown Hospitalization Status,8/13/20,5/10/21,15
Data current as of 12:01am 5/10/2021,Hospitalized,8/14/20,5/10/21,9
Data current as of 12:01am 5/10/2021,Not Hospitalized,8/14/20,5/10/21,176
Data current as of 12:01am 5/10/2021,Unknown Hospitalization Status,8/14/20,5/10/21,11
Data current as of 12:01am 5/10/2021,Not Hospitalized,8/15/20,5/10/21,166
Data current as of 12:01am 5/10/2021,Hospitalized,8/15/20,5/10/21,21
Data current as of 12:01am 5/10/2021,Unknown Hospitalization Status,8/15/20,5/10/21,43
Data current as of 12:01am 5/10/2021,Not Hospitalized,8/16/20,5/10/21,172
Data current as of 12:01am 5/10/2021,Unknown Hospitalization Status,8/16/20,5/10/21,41
Data current as of 12:01am 5/10/2021,Hospitalized,8/16/20,5/10/21,15
Data current as of 12:01am 5/10/2021,Not Hospitalized,8/17/20,5/10/21,245
Data current as of 12:01am 5/10/2021,Hospitalized,8/17/20,5/10/21,17
Data current as of 12:01am 5/10/2021,Unknown Hospitalization Status,8/17/20,5/10/21,28
Data current as of 12:01am 5/10/2021,Not Hospitalized,8/18/20,5/10/21,221
Data current as of 12:01am 5/10/2021,Hospitalized,8/18/20,5/10/21,24
Data current as of 12:01am 5/10/2021,Unknown Hospitalization Status,8/18/20,5/10/21,28
Data current as of 12:01am 5/10/2021,Not Hospitalized,8/19/20,5/10/21,189
Data current as of 12:01am 5/10/2021,Hospitalized,8/19/20,5/10/21,12
Data current as of 12:01am 5/10/2021,Unknown Hospitalization Status,8/19/20,5/10/21,38
Data current as of 12:01am 5/10/2021,Not Hospitalized,8/20/20,5/10/21,180
Data current as of 12:01am 5/10/2021,Unknown Hospitalization Status,8/20/20,5/10/21,22
Data current as of 12:01am 5/10/2021,Hospitalized,8/20/20,5/10/21,13
Data current as of 12:01am 5/10/2021,Unknown Hospitalization Status,8/21/20,5/10/21,21
Data current as of 12:01am 5/10/2021,Not Hospitalized,8/21/20,5/10/21,161
Data current as of 12:01am 5/10/2021,Hospitalized,8/21/20,5/10/21,8
Data current as of 12:01am 5/10/2021,Not Hospitalized,8/22/20,5/10/21,191
Data current as of 12:01am 5/10/2021,Unknown Hospitalization Status,8/22/20,5/10/21,22
Data current as of 12:01am 5/10/2021,Hospitalized,8/22/20,5/10/21,13
Data current as of 12:01am 5/10/2021,Unknown Hospitalization Status,8/23/20,5/10/21,33
Data current as of 12:01am 5/10/2021,Hospitalized,8/23/20,5/10/21,11
Data current as of 12:01am 5/10/2021,Not Hospitalized,8/23/20,5/10/21,160
Data current as of 12:01am 5/10/2021,Hospitalized,8/24/20,5/10/21,15
Data current as of 12:01am 5/10/2021,Not Hospitalized,8/24/20,5/10/21,187
Data current as of 12:01am 5/10/2021,Unknown Hospitalization Status,8/24/20,5/10/21,30
Data current as of 12:01am 5/10/2021,Unknown Hospitalization Status,8/25/20,5/10/21,28
Data current as of 12:01am 5/10/2021,Not Hospitalized,8/25/20,5/10/21,168
Data current as of 12:01am 5/10/2021,Hospitalized,8/25/20,5/10/21,14
Data current as of 12:01am 5/10/2021,Unknown Hospitalization Status,8/26/20,5/10/21,24
Data current as of 12:01am 5/10/2021,Hospitalized,8/26/20,5/10/21,10
Data current as of 12:01am 5/10/2021,Not Hospitalized,8/26/20,5/10/21,194
Data current as of 12:01am 5/10/2021,Hospitalized,8/27/20,5/10/21,10
Data current as of 12:01am 5/10/2021,Not Hospitalized,8/27/20,5/10/21,153
Data current as of 12:01am 5/10/2021,Unknown Hospitalization Status,8/27/20,5/10/21,18
Data current as of 12:01am 5/10/2021,Unknown Hospitalization Status,8/28/20,5/10/21,11
Data current as of 12:01am 5/10/2021,Hospitalized,8/28/20,5/10/21,21
Data current as of 12:01am 5/10/2021,Not Hospitalized,8/28/20,5/10/21,136
Data current as of 12:01am 5/10/2021,Unknown Hospitalization Status,8/29/20,5/10/21,27
Data current as of 12:01am 5/10/2021,Hospitalized,8/29/20,5/10/21,13
Data current as of 12:01am 5/10/2021,Not Hospitalized,8/29/20,5/10/21,144
Data current as of 12:01am 5/10/2021,Hospitalized,8/30/20,5/10/21,7
Data current as of 12:01am 5/10/2021,Unknown Hospitalization Status,8/30/20,5/10/21,22
Data current as of 12:01am 5/10/2021,Not Hospitalized,8/30/20,5/10/21,175
Data current as of 12:01am 5/10/2021,Hospitalized,8/31/20,5/10/21,15
Data current as of 12:01am 5/10/2021,Not Hospitalized,8/31/20,5/10/21,184
Data current as of 12:01am 5/10/2021,Unknown Hospitalization Status,8/31/20,5/10/21,39
Data current as of 12:01am 5/10/2021,Not Hospitalized,9/1/20,5/10/21,178
Data current as of 12:01am 5/10/2021,Unknown Hospitalization Status,9/1/20,5/10/21,22
Data current as of 12:01am 5/10/2021,Hospitalized,9/1/20,5/10/21,15
Data current as of 12:01am 5/10/2021,Not Hospitalized,9/2/20,5/10/21,172
Data current as of 12:01am 5/10/2021,Hospitalized,9/2/20,5/10/21,19
Data current as of 12:01am 5/10/2021,Unknown Hospitalization Status,9/2/20,5/10/21,21
Data current as of 12:01am 5/10/2021,Not Hospitalized,9/3/20,5/10/21,135
Data current as of 12:01am 5/10/2021,Unknown Hospitalization Status,9/3/20,5/10/21,16
Data current as of 12:01am 5/10/2021,Hospitalized,9/3/20,5/10/21,14
Data current as of 12:01am 5/10/2021,Hospitalized,9/4/20,5/10/21,14
Data current as of 12:01am 5/10/2021,Not Hospitalized,9/4/20,5/10/21,158
Data current as of 12:01am 5/10/2021,Unknown Hospitalization Status,9/4/20,5/10/21,10
Data current as of 12:01am 5/10/2021,Not Hospitalized,9/5/20,5/10/21,142
Data current as of 12:01am 5/10/2021,Unknown Hospitalization Status,9/5/20,5/10/21,29
Data current as of 12:01am 5/10/2021,Hospitalized,9/5/20,5/10/21,13
Data current as of 12:01am 5/10/2021,Not Hospitalized,9/6/20,5/10/21,152
Data current as of 12:01am 5/10/2021,Hospitalized,9/6/20,5/10/21,14
Data current as of 12:01am 5/10/2021,Unknown Hospitalization Status,9/6/20,5/10/21,23
Data current as of 12:01am 5/10/2021,Not Hospitalized,9/7/20,5/10/21,163
Data current as of 12:01am 5/10/2021,Unknown Hospitalization Status,9/7/20,5/10/21,55
Data current as of 12:01am 5/10/2021,Hospitalized,9/7/20,5/10/21,13
Data current as of 12:01am 5/10/2021,Unknown Hospitalization Status,9/8/20,5/10/21,31
Data current as of 12:01am 5/10/2021,Not Hospitalized,9/8/20,5/10/21,175
Data current as of 12:01am 5/10/2021,Hospitalized,9/8/20,5/10/21,15
Data current as of 12:01am 5/10/2021,Hospitalized,9/9/20,5/10/21,19
Data current as of 12:01am 5/10/2021,Unknown Hospitalization Status,9/9/20,5/10/21,22
Data current as of 12:01am 5/10/2021,Not Hospitalized,9/9/20,5/10/21,169
Data current as of 12:01am 5/10/2021,Unknown Hospitalization Status,9/10/20,5/10/21,23
Data current as of 12:01am 5/10/2021,Not Hospitalized,9/10/20,5/10/21,148
Data current as of 12:01am 5/10/2021,Hospitalized,9/10/20,5/10/21,9
Data current as of 12:01am 5/10/2021,Unknown Hospitalization Status,9/11/20,5/10/21,10
Data current as of 12:01am 5/10/2021,Hospitalized,9/11/20,5/10/21,15
Data current as of 12:01am 5/10/2021,Not Hospitalized,9/11/20,5/10/21,159
Data current as of 12:01am 5/10/2021,Unknown Hospitalization Status,9/12/20,5/10/21,26
Data current as of 12:01am 5/10/2021,Not Hospitalized,9/12/20,5/10/21,174
Data current as of 12:01am 5/10/2021,Hospitalized,9/12/20,5/10/21,19
Data current as of 12:01am 5/10/2021,Hospitalized,9/13/20,5/10/21,16
Data current as of 12:01am 5/10/2021,Unknown Hospitalization Status,9/13/20,5/10/21,31
Data current as of 12:01am 5/10/2021,Not Hospitalized,9/13/20,5/10/21,180
Data current as of 12:01am 5/10/2021,Unknown Hospitalization Status,9/14/20,5/10/21,23
Data current as of 12:01am 5/10/2021,Hospitalized,9/14/20,5/10/21,21
Data current as of 12:01am 5/10/2021,Not Hospitalized,9/14/20,5/10/21,201
Data current as of 12:01am 5/10/2021,Not Hospitalized,9/15/20,5/10/21,215
Data current as of 12:01am 5/10/2021,Hospitalized,9/15/20,5/10/21,12
Data current as of 12:01am 5/10/2021,Unknown Hospitalization Status,9/15/20,5/10/21,31
Data current as of 12:01am 5/10/2021,Not Hospitalized,9/16/20,5/10/21,210
Data current as of 12:01am 5/10/2021,Hospitalized,9/16/20,5/10/21,23
Data current as of 12:01am 5/10/2021,Unknown Hospitalization Status,9/16/20,5/10/21,57
Data current as of 12:01am 5/10/2021,Not Hospitalized,9/17/20,5/10/21,194
Data current as of 12:01am 5/10/2021,Unknown Hospitalization Status,9/17/20,5/10/21,31
Data current as of 12:01am 5/10/2021,Hospitalized,9/17/20,5/10/21,19
Data current as of 12:01am 5/10/2021,Not Hospitalized,9/18/20,5/10/21,238
Data current as of 12:01am 5/10/2021,Hospitalized,9/18/20,5/10/21,18
Data current as of 12:01am 5/10/2021,Unknown Hospitalization Status,9/18/20,5/10/21,24
Data current as of 12:01am 5/10/2021,Not Hospitalized,9/19/20,5/10/21,243
Data current as of 12:01am 5/10/2021,Unknown Hospitalization Status,9/19/20,5/10/21,33
Data current as of 12:01am 5/10/2021,Hospitalized,9/19/20,5/10/21,13
Data current as of 12:01am 5/10/2021,Hospitalized,9/20/20,5/10/21,22
Data current as of 12:01am 5/10/2021,Not Hospitalized,9/20/20,5/10/21,266
Data current as of 12:01am 5/10/2021,Unknown Hospitalization Status,9/20/20,5/10/21,36
Data current as of 12:01am 5/10/2021,Not Hospitalized,9/21/20,5/10/21,263
Data current as of 12:01am 5/10/2021,Unknown Hospitalization Status,9/21/20,5/10/21,32
Data current as of 12:01am 5/10/2021,Hospitalized,9/21/20,5/10/21,24
Data current as of 12:01am 5/10/2021,Hospitalized,9/22/20,5/10/21,15
Data current as of 12:01am 5/10/2021,Unknown Hospitalization Status,9/22/20,5/10/21,51
Data current as of 12:01am 5/10/2021,Not Hospitalized,9/22/20,5/10/21,256
Data current as of 12:01am 5/10/2021,Not Hospitalized,9/23/20,5/10/21,246
Data current as of 12:01am 5/10/2021,Hospitalized,9/23/20,5/10/21,14
Data current as of 12:01am 5/10/2021,Unknown Hospitalization Status,9/23/20,5/10/21,23
Data current as of 12:01am 5/10/2021,Unknown Hospitalization Status,9/24/20,5/10/21,27
Data current as of 12:01am 5/10/2021,Not Hospitalized,9/24/20,5/10/21,179
Data current as of 12:01am 5/10/2021,Hospitalized,9/24/20,5/10/21,22
Data current as of 12:01am 5/10/2021,Unknown Hospitalization Status,9/25/20,5/10/21,32
Data current as of 12:01am 5/10/2021,Hospitalized,9/25/20,5/10/21,15
Data current as of 12:01am 5/10/2021,Not Hospitalized,9/25/20,5/10/21,175
Data current as of 12:01am 5/10/2021,Unknown Hospitalization Status,9/26/20,5/10/21,50
Data current as of 12:01am 5/10/2021,Hospitalized,9/26/20,5/10/21,19
Data current as of 12:01am 5/10/2021,Not Hospitalized,9/26/20,5/10/21,213
Data current as of 12:01am 5/10/2021,Hospitalized,9/27/20,5/10/21,21
Data current as of 12:01am 5/10/2021,Not Hospitalized,9/27/20,5/10/21,196
Data current as of 12:01am 5/10/2021,Unknown Hospitalization Status,9/27/20,5/10/21,34
Data current as of 12:01am 5/10/2021,Unknown Hospitalization Status,9/28/20,5/10/21,51
Data current as of 12:01am 5/10/2021,Hospitalized,9/28/20,5/10/21,20
Data current as of 12:01am 5/10/2021,Not Hospitalized,9/28/20,5/10/21,269
Data current as of 12:01am 5/10/2021,Unknown Hospitalization Status,9/29/20,5/10/21,69
Data current as of 12:01am 5/10/2021,Hospitalized,9/29/20,5/10/21,17
Data current as of 12:01am 5/10/2021,Not Hospitalized,9/29/20,5/10/21,283
Data current as of 12:01am 5/10/2021,Unknown Hospitalization Status,9/30/20,5/10/21,68
Data current as of 12:01am 5/10/2021,Hospitalized,9/30/20,5/10/21,11
Data current as of 12:01am 5/10/2021,Not Hospitalized,9/30/20,5/10/21,290
Data current as of 12:01am 5/10/2021,Unknown Hospitalization Status,10/1/20,5/10/21,29
Data current as of 12:01am 5/10/2021,Hospitalized,10/1/20,5/10/21,28
Data current as of 12:01am 5/10/2021,Not Hospitalized,10/1/20,5/10/21,264
Data current as of 12:01am 5/10/2021,Not Hospitalized,10/2/20,5/10/21,293
Data current as of 12:01am 5/10/2021,Hospitalized,10/2/20,5/10/21,23
Data current as of 12:01am 5/10/2021,Unknown Hospitalization Status,10/2/20,5/10/21,30
Data current as of 12:01am 5/10/2021,Hospitalized,10/3/20,5/10/21,26
Data current as of 12:01am 5/10/2021,Not Hospitalized,10/3/20,5/10/21,308
Data current as of 12:01am 5/10/2021,Unknown Hospitalization Status,10/3/20,5/10/21,56
Data current as of 12:01am 5/10/2021,Unknown Hospitalization Status,10/4/20,5/10/21,54
Data current as of 12:01am 5/10/2021,Not Hospitalized,10/4/20,5/10/21,297
Data current as of 12:01am 5/10/2021,Hospitalized,10/4/20,5/10/21,20
Data current as of 12:01am 5/10/2021,Not Hospitalized,10/5/20,5/10/21,335
Data current as of 12:01am 5/10/2021,Unknown Hospitalization Status,10/5/20,5/10/21,47
Data current as of 12:01am 5/10/2021,Hospitalized,10/5/20,5/10/21,15
Data current as of 12:01am 5/10/2021,Not Hospitalized,10/6/20,5/10/21,295
Data current as of 12:01am 5/10/2021,Hospitalized,10/6/20,5/10/21,24
Data current as of 12:01am 5/10/2021,Unknown Hospitalization Status,10/6/20,5/10/21,54
Data current as of 12:01am 5/10/2021,Not Hospitalized,10/7/20,5/10/21,272
Data current as of 12:01am 5/10/2021,Hospitalized,10/7/20,5/10/21,18
Data current as of 12:01am 5/10/2021,Unknown Hospitalization Status,10/7/20,5/10/21,46
Data current as of 12:01am 5/10/2021,Not Hospitalized,10/8/20,5/10/21,242
Data current as of 12:01am 5/10/2021,Unknown Hospitalization Status,10/8/20,5/10/21,31
Data current as of 12:01am 5/10/2021,Hospitalized,10/8/20,5/10/21,23
Data current as of 12:01am 5/10/2021,Hospitalized,10/9/20,5/10/21,22
Data current as of 12:01am 5/10/2021,Unknown Hospitalization Status,10/9/20,5/10/21,41
Data current as of 12:01am 5/10/2021,Not Hospitalized,10/9/20,5/10/21,252
Data current as of 12:01am 5/10/2021,Unknown Hospitalization Status,10/10/20,5/10/21,68
Data current as of 12:01am 5/10/2021,Not Hospitalized,10/10/20,5/10/21,257
Data current as of 12:01am 5/10/2021,Hospitalized,10/10/20,5/10/21,23
Data current as of 12:01am 5/10/2021,Not Hospitalized,10/11/20,5/10/21,260
Data current as of 12:01am 5/10/2021,Unknown Hospitalization Status,10/11/20,5/10/21,36
