Date Stamp,Hospitalization Status,Onset Date,TodaysDate,Case Count
Data current as of 12:01am 5/10/2021,Unknown Hospitalization Status,1/24/21,5/10/21,162
Data current as of 12:01am 5/10/2021,Not Hospitalized,1/24/21,5/10/21,384
Data current as of 12:01am 5/10/2021,Hospitalized,1/24/21,5/10/21,30
Data current as of 12:01am 5/10/2021,Unknown Hospitalization Status,1/25/21,5/10/21,191
Data current as of 12:01am 5/10/2021,Hospitalized,1/25/21,5/10/21,26
Data current as of 12:01am 5/10/2021,Not Hospitalized,1/25/21,5/10/21,499
Data current as of 12:01am 5/10/2021,Unknown Hospitalization Status,1/26/21,5/10/21,168
Data current as of 12:01am 5/10/2021,Hospitalized,1/26/21,5/10/21,35
Data current as of 12:01am 5/10/2021,Not Hospitalized,1/26/21,5/10/21,445
Data current as of 12:01am 5/10/2021,Hospitalized,1/27/21,5/10/21,34
Data current as of 12:01am 5/10/2021,Unknown Hospitalization Status,1/27/21,5/10/21,162
Data current as of 12:01am 5/10/2021,Not Hospitalized,1/27/21,5/10/21,417
Data current as of 12:01am 5/10/2021,Hospitalized,1/28/21,5/10/21,23
Data current as of 12:01am 5/10/2021,Not Hospitalized,1/28/21,5/10/21,342
Data current as of 12:01am 5/10/2021,Unknown Hospitalization Status,1/28/21,5/10/21,95
Data current as of 12:01am 5/10/2021,Not Hospitalized,1/29/21,5/10/21,354
Data current as of 12:01am 5/10/2021,Unknown Hospitalization Status,1/29/21,5/10/21,93
Data current as of 12:01am 5/10/2021,Hospitalized,1/29/21,5/10/21,26
Data current as of 12:01am 5/10/2021,Not Hospitalized,1/30/21,5/10/21,340
Data current as of 12:01am 5/10/2021,Hospitalized,1/30/21,5/10/21,26
Data current as of 12:01am 5/10/2021,Unknown Hospitalization Status,1/30/21,5/10/21,170
Data current as of 12:01am 5/10/2021,Not Hospitalized,1/31/21,5/10/21,364
Data current as of 12:01am 5/10/2021,Hospitalized,1/31/21,5/10/21,22
Data current as of 12:01am 5/10/2021,Unknown Hospitalization Status,1/31/21,5/10/21,156
Data current as of 12:01am 5/10/2021,Hospitalized,2/1/21,5/10/21,33
Data current as of 12:01am 5/10/2021,Not Hospitalized,2/1/21,5/10/21,446
Data current as of 12:01am 5/10/2021,Unknown Hospitalization Status,2/1/21,5/10/21,188
Data current as of 12:01am 5/10/2021,Not Hospitalized,2/2/21,5/10/21,426
Data current as of 12:01am 5/10/2021,Unknown Hospitalization Status,2/2/21,5/10/21,124
Data current as of 12:01am 5/10/2021,Hospitalized,2/2/21,5/10/21,19
Data current as of 12:01am 5/10/2021,Not Hospitalized,2/3/21,5/10/21,373
Data current as of 12:01am 5/10/2021,Hospitalized,2/3/21,5/10/21,28
Data current as of 12:01am 5/10/2021,Unknown Hospitalization Status,2/3/21,5/10/21,89
Data current as of 12:01am 5/10/2021,Not Hospitalized,2/4/21,5/10/21,254
Data current as of 12:01am 5/10/2021,Unknown Hospitalization Status,2/4/21,5/10/21,68
Data current as of 12:01am 5/10/2021,Hospitalized,2/4/21,5/10/21,16
Data current as of 12:01am 5/10/2021,Unknown Hospitalization Status,2/5/21,5/10/21,75
Data current as of 12:01am 5/10/2021,Not Hospitalized,2/5/21,5/10/21,276
Data current as of 12:01am 5/10/2021,Hospitalized,2/5/21,5/10/21,17
Data current as of 12:01am 5/10/2021,Hospitalized,2/6/21,5/10/21,32
Data current as of 12:01am 5/10/2021,Unknown Hospitalization Status,2/6/21,5/10/21,125
Data current as of 12:01am 5/10/2021,Not Hospitalized,2/6/21,5/10/21,314
Data current as of 12:01am 5/10/2021,Unknown Hospitalization Status,2/7/21,5/10/21,128
Data current as of 12:01am 5/10/2021,Not Hospitalized,2/7/21,5/10/21,289
Data current as of 12:01am 5/10/2021,Hospitalized,2/7/21,5/10/21,28
Data current as of 12:01am 5/10/2021,Hospitalized,2/8/21,5/10/21,19
Data current as of 12:01am 5/10/2021,Unknown Hospitalization Status,2/8/21,5/10/21,132
Data current as of 12:01am 5/10/2021,Not Hospitalized,2/8/21,5/10/21,363
Data current as of 12:01am 5/10/2021,Unknown Hospitalization Status,2/9/21,5/10/21,123
Data current as of 12:01am 5/10/2021,Not Hospitalized,2/9/21,5/10/21,307
Data current as of 12:01am 5/10/2021,Hospitalized,2/9/21,5/10/21,20
Data current as of 12:01am 5/10/2021,Unknown Hospitalization Status,2/10/21,5/10/21,62
Data current as of 12:01am 5/10/2021,Hospitalized,2/10/21,5/10/21,18
Data current as of 12:01am 5/10/2021,Not Hospitalized,2/10/21,5/10/21,310
Data current as of 12:01am 5/10/2021,Unknown Hospitalization Status,2/11/21,5/10/21,38
Data current as of 12:01am 5/10/2021,Hospitalized,2/11/21,5/10/21,19
Data current as of 12:01am 5/10/2021,Not Hospitalized,2/11/21,5/10/21,265
Data current as of 12:01am 5/10/2021,Unknown Hospitalization Status,2/12/21,5/10/21,51
Data current as of 12:01am 5/10/2021,Not Hospitalized,2/12/21,5/10/21,236
Data current as of 12:01am 5/10/2021,Hospitalized,2/12/21,5/10/21,14
Data current as of 12:01am 5/10/2021,Hospitalized,2/13/21,5/10/21,26
Data current as of 12:01am 5/10/2021,Not Hospitalized,2/13/21,5/10/21,238
Data current as of 12:01am 5/10/2021,Unknown Hospitalization Status,2/13/21,5/10/21,83
Data current as of 12:01am 5/10/2021,Not Hospitalized,2/14/21,5/10/21,237
Data current as of 12:01am 5/10/2021,Hospitalized,2/14/21,5/10/21,18
Data current as of 12:01am 5/10/2021,Unknown Hospitalization Status,2/14/21,5/10/21,81
Data current as of 12:01am 5/10/2021,Not Hospitalized,2/15/21,5/10/21,310
Data current as of 12:01am 5/10/2021,Hospitalized,2/15/21,5/10/21,23
Data current as of 12:01am 5/10/2021,Unknown Hospitalization Status,2/15/21,5/10/21,106
Data current as of 12:01am 5/10/2021,Not Hospitalized,2/16/21,5/10/21,288
Data current as of 12:01am 5/10/2021,Unknown Hospitalization Status,2/16/21,5/10/21,104
Data current as of 12:01am 5/10/2021,Hospitalized,2/16/21,5/10/21,35
Data current as of 12:01am 5/10/2021,Not Hospitalized,2/17/21,5/10/21,290
Data current as of 12:01am 5/10/2021,Hospitalized,2/17/21,5/10/21,20
Data current as of 12:01am 5/10/2021,Unknown Hospitalization Status,2/17/21,5/10/21,91
Data current as of 12:01am 5/10/2021,Not Hospitalized,2/18/21,5/10/21,265
Data current as of 12:01am 5/10/2021,Unknown Hospitalization Status,2/18/21,5/10/21,53
Data current as of 12:01am 5/10/2021,Hospitalized,2/18/21,5/10/21,18
Data current as of 12:01am 5/10/2021,Not Hospitalized,2/19/21,5/10/21,248
Data current as of 12:01am 5/10/2021,Unknown Hospitalization Status,2/19/21,5/10/21,44
Data current as of 12:01am 5/10/2021,Hospitalized,2/19/21,5/10/21,15
Data current as of 12:01am 5/10/2021,Not Hospitalized,2/20/21,5/10/21,264
Data current as of 12:01am 5/10/2021,Hospitalized,2/20/21,5/10/21,31
Data current as of 12:01am 5/10/2021,Unknown Hospitalization Status,2/20/21,5/10/21,103
Data current as of 12:01am 5/10/2021,Unknown Hospitalization Status,2/21/21,5/10/21,89
Data current as of 12:01am 5/10/2021,Not Hospitalized,2/21/21,5/10/21,227
Data current as of 12:01am 5/10/2021,Hospitalized,2/21/21,5/10/21,16
Data current as of 12:01am 5/10/2021,Unknown Hospitalization Status,2/22/21,5/10/21,85
Data current as of 12:01am 5/10/2021,Not Hospitalized,2/22/21,5/10/21,267
Data current as of 12:01am 5/10/2021,Hospitalized,2/22/21,5/10/21,21
Data current as of 12:01am 5/10/2021,Unknown Hospitalization Status,2/23/21,5/10/21,81
Data current as of 12:01am 5/10/2021,Not Hospitalized,2/23/21,5/10/21,242
Data current as of 12:01am 5/10/2021,Hospitalized,2/23/21,5/10/21,24
Data current as of 12:01am 5/10/2021,Hospitalized,2/24/21,5/10/21,25
Data current as of 12:01am 5/10/2021,Unknown Hospitalization Status,2/24/21,5/10/21,57
Data current as of 12:01am 5/10/2021,Not Hospitalized,2/24/21,5/10/21,254
Data current as of 12:01am 5/10/2021,Unknown Hospitalization Status,2/25/21,5/10/21,53
Data current as of 12:01am 5/10/2021,Hospitalized,2/25/21,5/10/21,18
Data current as of 12:01am 5/10/2021,Not Hospitalized,2/25/21,5/10/21,191
Data current as of 12:01am 5/10/2021,Hospitalized,2/26/21,5/10/21,14
Data current as of 12:01am 5/10/2021,Unknown Hospitalization Status,2/26/21,5/10/21,35
Data current as of 12:01am 5/10/2021,Not Hospitalized,2/26/21,5/10/21,203
Data current as of 12:01am 5/10/2021,Hospitalized,2/27/21,5/10/21,13
Data current as of 12:01am 5/10/2021,Unknown Hospitalization Status,2/27/21,5/10/21,64
Data current as of 12:01am 5/10/2021,Not Hospitalized,2/27/21,5/10/21,226
Data current as of 12:01am 5/10/2021,Unknown Hospitalization Status,2/28/21,5/10/21,58
Data current as of 12:01am 5/10/2021,Hospitalized,2/28/21,5/10/21,14
Data current as of 12:01am 5/10/2021,Not Hospitalized,2/28/21,5/10/21,197
Data current as of 12:01am 5/10/2021,Hospitalized,3/1/21,5/10/21,24
Data current as of 12:01am 5/10/2021,Unknown Hospitalization Status,3/1/21,5/10/21,53
Data current as of 12:01am 5/10/2021,Not Hospitalized,3/1/21,5/10/21,232
Data current as of 12:01am 5/10/2021,Hospitalized,3/2/21,5/10/21,21
Data current as of 12:01am 5/10/2021,Not Hospitalized,3/2/21,5/10/21,190
Data current as of 12:01am 5/10/2021,Unknown Hospitalization Status,3/2/21,5/10/21,59
Data current as of 12:01am 5/10/2021,Not Hospitalized,3/3/21,5/10/21,196
Data current as of 12:01am 5/10/2021,Unknown Hospitalization Status,3/3/21,5/10/21,48
Data current as of 12:01am 5/10/2021,Hospitalized,3/3/21,5/10/21,14
Data current as of 12:01am 5/10/2021,Not Hospitalized,3/4/21,5/10/21,189
Data current as of 12:01am 5/10/2021,Unknown Hospitalization Status,3/4/21,5/10/21,49
Data current as of 12:01am 5/10/2021,Hospitalized,3/4/21,5/10/21,21
Data current as of 12:01am 5/10/2021,Not Hospitalized,3/5/21,5/10/21,186
Data current as of 12:01am 5/10/2021,Hospitalized,3/5/21,5/10/21,15
Data current as of 12:01am 5/10/2021,Unknown Hospitalization Status,3/5/21,5/10/21,21
Data current as of 12:01am 5/10/2021,Not Hospitalized,3/6/21,5/10/21,216
Data current as of 12:01am 5/10/2021,Hospitalized,3/6/21,5/10/21,18
Data current as of 12:01am 5/10/2021,Unknown Hospitalization Status,3/6/21,5/10/21,70
Data current as of 12:01am 5/10/2021,Hospitalized,3/7/21,5/10/21,20
Data current as of 12:01am 5/10/2021,Not Hospitalized,3/7/21,5/10/21,174
Data current as of 12:01am 5/10/2021,Unknown Hospitalization Status,3/7/21,5/10/21,55
Data current as of 12:01am 5/10/2021,Not Hospitalized,3/8/21,5/10/21,243
Data current as of 12:01am 5/10/2021,Hospitalized,3/8/21,5/10/21,17
Data current as of 12:01am 5/10/2021,Unknown Hospitalization Status,3/8/21,5/10/21,89
Data current as of 12:01am 5/10/2021,Not Hospitalized,3/9/21,5/10/21,219
Data current as of 12:01am 5/10/2021,Unknown Hospitalization Status,3/9/21,5/10/21,76
Data current as of 12:01am 5/10/2021,Hospitalized,3/9/21,5/10/21,12
Data current as of 12:01am 5/10/2021,Unknown Hospitalization Status,3/10/21,5/10/21,54
Data current as of 12:01am 5/10/2021,Not Hospitalized,3/10/21,5/10/21,208
Data current as of 12:01am 5/10/2021,Hospitalized,3/10/21,5/10/21,19
Data current as of 12:01am 5/10/2021,Unknown Hospitalization Status,3/11/21,5/10/21,28
Data current as of 12:01am 5/10/2021,Not Hospitalized,3/11/21,5/10/21,203
Data current as of 12:01am 5/10/2021,Hospitalized,3/11/21,5/10/21,8
Data current as of 12:01am 5/10/2021,Hospitalized,3/12/21,5/10/21,14
Data current as of 12:01am 5/10/2021,Not Hospitalized,3/12/21,5/10/21,219
Data current as of 12:01am 5/10/2021,Unknown Hospitalization Status,3/12/21,5/10/21,33
Data current as of 12:01am 5/10/2021,Unknown Hospitalization Status,3/13/21,5/10/21,63
Data current as of 12:01am 5/10/2021,Hospitalized,3/13/21,5/10/21,15
Data current as of 12:01am 5/10/2021,Not Hospitalized,3/13/21,5/10/21,221
Data current as of 12:01am 5/10/2021,Unknown Hospitalization Status,3/14/21,5/10/21,59
Data current as of 12:01am 5/10/2021,Not Hospitalized,3/14/21,5/10/21,219
Data current as of 12:01am 5/10/2021,Hospitalized,3/14/21,5/10/21,22
Data current as of 12:01am 5/10/2021,Unknown Hospitalization Status,3/15/21,5/10/21,66
Data current as of 12:01am 5/10/2021,Not Hospitalized,3/15/21,5/10/21,240
Data current as of 12:01am 5/10/2021,Hospitalized,3/15/21,5/10/21,17
Data current as of 12:01am 5/10/2021,Hospitalized,3/16/21,5/10/21,19
Data current as of 12:01am 5/10/2021,Unknown Hospitalization Status,3/16/21,5/10/21,69
Data current as of 12:01am 5/10/2021,Not Hospitalized,3/16/21,5/10/21,219
Data current as of 12:01am 5/10/2021,Not Hospitalized,3/17/21,5/10/21,223
Data current as of 12:01am 5/10/2021,Unknown Hospitalization Status,3/17/21,5/10/21,67
Data current as of 12:01am 5/10/2021,Hospitalized,3/17/21,5/10/21,19
Data current as of 12:01am 5/10/2021,Hospitalized,3/18/21,5/10/21,18
Data current as of 12:01am 5/10/2021,Unknown Hospitalization Status,3/18/21,5/10/21,38
Data current as of 12:01am 5/10/2021,Not Hospitalized,3/18/21,5/10/21,211
Data current as of 12:01am 5/10/2021,Not Hospitalized,3/19/21,5/10/21,244
Data current as of 12:01am 5/10/2021,Hospitalized,3/19/21,5/10/21,19
Data current as of 12:01am 5/10/2021,Unknown Hospitalization Status,3/19/21,5/10/21,44
Data current as of 12:01am 5/10/2021,Not Hospitalized,3/20/21,5/10/21,243
Data current as of 12:01am 5/10/2021,Unknown Hospitalization Status,3/20/21,5/10/21,73
Data current as of 12:01am 5/10/2021,Hospitalized,3/20/21,5/10/21,22
Data current as of 12:01am 5/10/2021,Not Hospitalized,3/21/21,5/10/21,218
Data current as of 12:01am 5/10/2021,Hospitalized,3/21/21,5/10/21,17
Data current as of 12:01am 5/10/2021,Unknown Hospitalization Status,3/21/21,5/10/21,66
Data current as of 12:01am 5/10/2021,Not Hospitalized,3/22/21,5/10/21,274
Data current as of 12:01am 5/10/2021,Hospitalized,3/22/21,5/10/21,28
Data current as of 12:01am 5/10/2021,Unknown Hospitalization Status,3/22/21,5/10/21,89
Data current as of 12:01am 5/10/2021,Hospitalized,3/23/21,5/10/21,21
Data current as of 12:01am 5/10/2021,Not Hospitalized,3/23/21,5/10/21,266
Data current as of 12:01am 5/10/2021,Unknown Hospitalization Status,3/23/21,5/10/21,70
Data current as of 12:01am 5/10/2021,Unknown Hospitalization Status,3/24/21,5/10/21,79
Data current as of 12:01am 5/10/2021,Not Hospitalized,3/24/21,5/10/21,282
Data current as of 12:01am 5/10/2021,Hospitalized,3/24/21,5/10/21,11
Data current as of 12:01am 5/10/2021,Not Hospitalized,3/25/21,5/10/21,252
Data current as of 12:01am 5/10/2021,Hospitalized,3/25/21,5/10/21,18
Data current as of 12:01am 5/10/2021,Unknown Hospitalization Status,3/25/21,5/10/21,65
Data current as of 12:01am 5/10/2021,Not Hospitalized,3/26/21,5/10/21,262
Data current as of 12:01am 5/10/2021,Unknown Hospitalization Status,3/26/21,5/10/21,60
Data current as of 12:01am 5/10/2021,Hospitalized,3/26/21,5/10/21,16
Data current as of 12:01am 5/10/2021,Unknown Hospitalization Status,3/27/21,5/10/21,105
Data current as of 12:01am 5/10/2021,Hospitalized,3/27/21,5/10/21,25
Data current as of 12:01am 5/10/2021,Not Hospitalized,3/27/21,5/10/21,311
Data current as of 12:01am 5/10/2021,Hospitalized,3/28/21,5/10/21,17
Data current as of 12:01am 5/10/2021,Not Hospitalized,3/28/21,5/10/21,270
Data current as of 12:01am 5/10/2021,Unknown Hospitalization Status,3/28/21,5/10/21,104
Data current as of 12:01am 5/10/2021,Hospitalized,3/29/21,5/10/21,22
Data current as of 12:01am 5/10/2021,Unknown Hospitalization Status,3/29/21,5/10/21,134
Data current as of 12:01am 5/10/2021,Not Hospitalized,3/29/21,5/10/21,312
Data current as of 12:01am 5/10/2021,Hospitalized,3/30/21,5/10/21,29
Data current as of 12:01am 5/10/2021,Unknown Hospitalization Status,3/30/21,5/10/21,122
Data current as of 12:01am 5/10/2021,Not Hospitalized,3/30/21,5/10/21,351
Data current as of 12:01am 5/10/2021,Unknown Hospitalization Status,3/31/21,5/10/21,116
Data current as of 12:01am 5/10/2021,Not Hospitalized,3/31/21,5/10/21,372
Data current as of 12:01am 5/10/2021,Hospitalized,3/31/21,5/10/21,26
Data current as of 12:01am 5/10/2021,Unknown Hospitalization Status,4/1/21,5/10/21,108
Data current as of 12:01am 5/10/2021,Hospitalized,4/1/21,5/10/21,23
Data current as of 12:01am 5/10/2021,Not Hospitalized,4/1/21,5/10/21,329
Data current as of 12:01am 5/10/2021,Unknown Hospitalization Status,4/2/21,5/10/21,71
Data current as of 12:01am 5/10/2021,Hospitalized,4/2/21,5/10/21,17
Data current as of 12:01am 5/10/2021,Not Hospitalized,4/2/21,5/10/21,290
Data current as of 12:01am 5/10/2021,Unknown Hospitalization Status,4/3/21,5/10/21,137
Data current as of 12:01am 5/10/2021,Hospitalized,4/3/21,5/10/21,21
Data current as of 12:01am 5/10/2021,Not Hospitalized,4/3/21,5/10/21,348
Data current as of 12:01am 5/10/2021,Hospitalized,4/4/21,5/10/21,21
Data current as of 12:01am 5/10/2021,Not Hospitalized,4/4/21,5/10/21,331
Data current as of 12:01am 5/10/2021,Unknown Hospitalization Status,4/4/21,5/10/21,121
Data current as of 12:01am 5/10/2021,Hospitalized,4/5/21,5/10/21,31
Data current as of 12:01am 5/10/2021,Not Hospitalized,4/5/21,5/10/21,416
Data current as of 12:01am 5/10/2021,Unknown Hospitalization Status,4/5/21,5/10/21,156
Data current as of 12:01am 5/10/2021,Not Hospitalized,4/6/21,5/10/21,458
Data current as of 12:01am 5/10/2021,Hospitalized,4/6/21,5/10/21,31
Data current as of 12:01am 5/10/2021,Unknown Hospitalization Status,4/6/21,5/10/21,181
Data current as of 12:01am 5/10/2021,Not Hospitalized,4/7/21,5/10/21,445
Data current as of 12:01am 5/10/2021,Unknown Hospitalization Status,4/7/21,5/10/21,148
Data current as of 12:01am 5/10/2021,Hospitalized,4/7/21,5/10/21,23
Data current as of 12:01am 5/10/2021,Not Hospitalized,4/8/21,5/10/21,409
Data current as of 12:01am 5/10/2021,Hospitalized,4/8/21,5/10/21,27
Data current as of 12:01am 5/10/2021,Unknown Hospitalization Status,4/8/21,5/10/21,107
Data current as of 12:01am 5/10/2021,Not Hospitalized,4/9/21,5/10/21,416
Data current as of 12:01am 5/10/2021,Unknown Hospitalization Status,4/9/21,5/10/21,117
Data current as of 12:01am 5/10/2021,Hospitalized,4/9/21,5/10/21,34
Data current as of 12:01am 5/10/2021,Not Hospitalized,4/10/21,5/10/21,453
Data current as of 12:01am 5/10/2021,Hospitalized,4/10/21,5/10/21,33
Data current as of 12:01am 5/10/2021,Unknown Hospitalization Status,4/10/21,5/10/21,211
Data current as of 12:01am 5/10/2021,Not Hospitalized,4/11/21,5/10/21,421
Data current as of 12:01am 5/10/2021,Hospitalized,4/11/21,5/10/21,34
Data current as of 12:01am 5/10/2021,Unknown Hospitalization Status,4/11/21,5/10/21,187
Data current as of 12:01am 5/10/2021,Unknown Hospitalization Status,4/12/21,5/10/21,201
Data current as of 12:01am 5/10/2021,Not Hospitalized,4/12/21,5/10/21,491
Data current as of 12:01am 5/10/2021,Hospitalized,4/12/21,5/10/21,33
Data current as of 12:01am 5/10/2021,Unknown Hospitalization Status,4/13/21,5/10/21,256
Data current as of 12:01am 5/10/2021,Hospitalized,4/13/21,5/10/21,36
Data current as of 12:01am 5/10/2021,Not Hospitalized,4/13/21,5/10/21,469
Data current as of 12:01am 5/10/2021,Unknown Hospitalization Status,4/14/21,5/10/21,220
Data current as of 12:01am 5/10/2021,Not Hospitalized,4/14/21,5/10/21,544
Data current as of 12:01am 5/10/2021,Hospitalized,4/14/21,5/10/21,25
Data current as of 12:01am 5/10/2021,Hospitalized,4/15/21,5/10/21,39
Data current as of 12:01am 5/10/2021,Unknown Hospitalization Status,4/15/21,5/10/21,165
Data current as of 12:01am 5/10/2021,Not Hospitalized,4/15/21,5/10/21,428
Data current as of 12:01am 5/10/2021,Unknown Hospitalization Status,4/16/21,5/10/21,150
Data current as of 12:01am 5/10/2021,Not Hospitalized,4/16/21,5/10/21,473
Data current as of 12:01am 5/10/2021,Hospitalized,4/16/21,5/10/21,36
Data current as of 12:01am 5/10/2021,Not Hospitalized,4/17/21,5/10/21,477
Data current as of 12:01am 5/10/2021,Unknown Hospitalization Status,4/17/21,5/10/21,320
Data current as of 12:01am 5/10/2021,Hospitalized,4/17/21,5/10/21,38
Data current as of 12:01am 5/10/2021,Hospitalized,4/18/21,5/10/21,38
Data current as of 12:01am 5/10/2021,Unknown Hospitalization Status,4/18/21,5/10/21,268
Data current as of 12:01am 5/10/2021,Not Hospitalized,4/18/21,5/10/21,471
Data current as of 12:01am 5/10/2021,Unknown Hospitalization Status,4/19/21,5/10/21,332
Data current as of 12:01am 5/10/2021,Hospitalized,4/19/21,5/10/21,31
Data current as of 12:01am 5/10/2021,Not Hospitalized,4/19/21,5/10/21,576
Data current as of 12:01am 5/10/2021,Hospitalized,4/20/21,5/10/21,51
Data current as of 12:01am 5/10/2021,Unknown Hospitalization Status,4/20/21,5/10/21,313
Data current as of 12:01am 5/10/2021,Not Hospitalized,4/20/21,5/10/21,482
Data current as of 12:01am 5/10/2021,Hospitalized,4/21/21,5/10/21,46
Data current as of 12:01am 5/10/2021,Unknown Hospitalization Status,4/21/21,5/10/21,296
Data current as of 12:01am 5/10/2021,Not Hospitalized,4/21/21,5/10/21,555
Data current as of 12:01am 5/10/2021,Hospitalized,4/22/21,5/10/21,31
Data current as of 12:01am 5/10/2021,Not Hospitalized,4/22/21,5/10/21,455
Data current as of 12:01am 5/10/2021,Unknown Hospitalization Status,4/22/21,5/10/21,212
Data current as of 12:01am 5/10/2021,Not Hospitalized,4/23/21,5/10/21,454
Data current as of 12:01am 5/10/2021,Unknown Hospitalization Status,4/23/21,5/10/21,175
Data current as of 12:01am 5/10/2021,Hospitalized,4/23/21,5/10/21,34
Data current as of 12:01am 5/10/2021,Hospitalized,4/24/21,5/10/21,45
Data current as of 12:01am 5/10/2021,Unknown Hospitalization Status,4/24/21,5/10/21,345
Data current as of 12:01am 5/10/2021,Not Hospitalized,4/24/21,5/10/21,497
Data current as of 12:01am 5/10/2021,Not Hospitalized,4/25/21,5/10/21,465
Data current as of 12:01am 5/10/2021,Hospitalized,4/25/21,5/10/21,36
Data current as of 12:01am 5/10/2021,Unknown Hospitalization Status,4/25/21,5/10/21,293
Data current as of 12:01am 5/10/2021,Not Hospitalized,4/26/21,5/10/21,512
Data current as of 12:01am 5/10/2021,Hospitalized,4/26/21,5/10/21,26
Data current as of 12:01am 5/10/2021,Unknown Hospitalization Status,4/26/21,5/10/21,314
Data current as of 12:01am 5/10/2021,Not Hospitalized,4/27/21,5/10/21,424
Data current as of 12:01am 5/10/2021,Hospitalized,4/27/21,5/10/21,28
Data current as of 12:01am 5/10/2021,Unknown Hospitalization Status,4/27/21,5/10/21,332
Data current as of 12:01am 5/10/2021,Not Hospitalized,4/28/21,5/10/21,430
Data current as of 12:01am 5/10/2021,Unknown Hospitalization Status,4/28/21,5/10/21,284
Data current as of 12:01am 5/10/2021,Hospitalized,4/28/21,5/10/21,21
Data current as of 12:01am 5/10/2021,Not Hospitalized,4/29/21,5/10/21,384
Data current as of 12:01am 5/10/2021,Unknown Hospitalization Status,4/29/21,5/10/21,243
Data current as of 12:01am 5/10/2021,Hospitalized,4/29/21,5/10/21,19
Data current as of 12:01am 5/10/2021,Unknown Hospitalization Status,4/30/21,5/10/21,202
Data current as of 12:01am 5/10/2021,Hospitalized,4/30/21,5/10/21,21
Data current as of 12:01am 5/10/2021,Not Hospitalized,4/30/21,5/10/21,363
Data current as of 12:01am 5/10/2021,Hospitalized,5/1/21,5/10/21,28
Data current as of 12:01am 5/10/2021,Not Hospitalized,5/1/21,5/10/21,351
Data current as of 12:01am 5/10/2021,Unknown Hospitalization Status,5/1/21,5/10/21,383
Data current as of 12:01am 5/10/2021,Unknown Hospitalization Status,5/2/21,5/10/21,327
Data current as of 12:01am 5/10/2021,Hospitalized,5/2/21,5/10/21,12
Data current as of 12:01am 5/10/2021,Not Hospitalized,5/2/21,5/10/21,316
Data current as of 12:01am 5/10/2021,Unknown Hospitalization Status,5/3/21,5/10/21,302
Data current as of 12:01am 5/10/2021,Hospitalized,5/3/21,5/10/21,17
Data current as of 12:01am 5/10/2021,Not Hospitalized,5/3/21,5/10/21,313
Data current as of 12:01am 5/10/2021,Unknown Hospitalization Status,5/4/21,5/10/21,314
Data current as of 12:01am 5/10/2021,Not Hospitalized,5/4/21,5/10/21,264
Data current as of 12:01am 5/10/2021,Hospitalized,5/4/21,5/10/21,8
Data current as of 12:01am 5/10/2021,Unknown Hospitalization Status,5/5/21,5/10/21,228
Data current as of 12:01am 5/10/2021,Hospitalized,5/5/21,5/10/21,9
Data current as of 12:01am 5/10/2021,Not Hospitalized,5/5/21,5/10/21,204
Data current as of 12:01am 5/10/2021,Unknown Hospitalization Status,5/6/21,5/10/21,110
Data current as of 12:01am 5/10/2021,Hospitalized,5/6/21,5/10/21,6
Data current as of 12:01am 5/10/2021,Not Hospitalized,5/6/21,5/10/21,86
Data current as of 12:01am 5/10/2021,Hospitalized,5/7/21,5/10/21,3
Data current as of 12:01am 5/10/2021,Unknown Hospitalization Status,5/7/21,5/10/21,38
Data current as of 12:01am 5/10/2021,Not Hospitalized,5/7/21,5/10/21,42
Data current as of 12:01am 5/10/2021,Not Hospitalized,5/8/21,5/10/21,12
Data current as of 12:01am 5/10/2021,Not Hospitalized,5/9/21,5/10/21,2
Data current as of 12:01am 5/10/2022,Hospitalized,5/10/21,5/10/21,4
Data current as of 12:01am 5/10/2023,Not Hospitalized,5/10/21,5/10/21,74
Data current as of 12:01am 5/10/2024,Unknown Hospitalization Status,5/10/21,5/10/21,67
