County,Demographic Type,Demographic Category,Population Denominator,Vaccinated,In Progress,Series Complete,% Population Vaccinated,% Population In Progress,% Population Series Complete,Population (PSU)  
Klamath,Age Groups,75 to 79,Total Population,"1,794",141,"1,653",0.59,0.05,0.54,"3,055"
Klamath,Age Groups,80+,Total Population,"2,103",165,"1,938",0.60,0.05,0.55,"3,500"
Lake,Countywide,Countywide,Total Population,"2,164",210,"1,954",0.27,0.03,0.24,"8,075"
Lake,Age Groups,16 to 19,Total Population,14,7,7,0.05,0.03,0.03,276
Lake,Age Groups,20 to 29,Total Population,84,19,65,0.15,0.03,0.11,573
Lake,Age Groups,30 to 39,Total Population,150,18,132,0.16,0.02,0.14,925
Lake,Age Groups,40 to 49,Total Population,192,23,169,0.17,0.02,0.15,"1,120"
Lake,Age Groups,50 to 59,Total Population,303,27,276,0.24,0.02,0.22,"1,252"
Lake,Age Groups,60 to 64,Total Population,257,25,232,0.37,0.04,0.33,704
Lake,Age Groups,65 to 69,Total Population,367,35,332,0.50,0.05,0.45,733
Lake,Age Groups,70 to 74,Total Population,298,19,279,0.53,0.03,0.50,564
Lake,Age Groups,75 to 79,Total Population,230,15,215,0.54,0.04,0.50,427
Lake,Age Groups,80+,Total Population,269,22,247,0.60,0.05,0.55,451
Lane,Countywide,Countywide,Total Population,"186,611","43,125","143,486",0.49,0.11,0.38,"381,365"
Lane,Age Groups,16 to 19,Total Population,"7,405","3,870","3,535",0.37,0.19,0.17,"20,304"
Lane,Age Groups,20 to 29,Total Population,"24,825","9,584","15,241",0.43,0.16,0.26,"58,330"
Lane,Age Groups,30 to 39,Total Population,"24,513","7,491","17,022",0.51,0.16,0.35,"48,248"
Lane,Age Groups,40 to 49,Total Population,"24,373","6,545","17,828",0.56,0.15,0.41,"43,227"
Lane,Age Groups,50 to 59,Total Population,"26,474","6,834","19,640",0.57,0.15,0.42,"46,769"
Lane,Age Groups,60 to 64,Total Population,"16,675","3,796","12,879",0.64,0.15,0.49,"26,081"
Lane,Age Groups,65 to 69,Total Population,"19,855","1,855","18,000",0.74,0.07,0.67,"26,813"
Lane,Age Groups,70 to 74,Total Population,"17,820","1,339","16,481",0.83,0.06,0.77,"21,531"
Lane,Age Groups,75 to 79,Total Population,"11,156",802,"10,354",0.80,0.06,0.74,"13,908"
Lane,Age Groups,80+,Total Population,"13,515","1,009","12,506",0.74,0.06,0.68,"18,332"
Lincoln,Countywide,Countywide,Total Population,"26,097","4,650","21,447",0.54,0.10,0.44,"48,305"
Lincoln,Age Groups,16 to 19,Total Population,647,379,268,0.35,0.21,0.15,"1,833"
Lincoln,Age Groups,20 to 29,Total Population,"1,622",556,"1,066",0.40,0.14,0.27,"4,030"
Lincoln,Age Groups,30 to 39,Total Population,"2,442",667,"1,775",0.48,0.13,0.35,"5,076"
Lincoln,Age Groups,40 to 49,Total Population,"2,741",709,"2,032",0.53,0.14,0.39,"5,215"
Lincoln,Age Groups,50 to 59,Total Population,"3,919",842,"3,077",0.61,0.13,0.48,"6,455"
Lincoln,Age Groups,60 to 64,Total Population,"3,056",564,"2,492",0.70,0.13,0.57,"4,380"
Lincoln,Age Groups,65 to 69,Total Population,"3,935",296,"3,639",0.82,0.06,0.76,"4,778"
Lincoln,Age Groups,70 to 74,Total Population,"3,470",264,"3,206",0.84,0.06,0.77,"4,151"
Lincoln,Age Groups,75 to 79,Total Population,"2,153",182,"1,971",0.77,0.07,0.71,"2,788"
Lincoln,Age Groups,80+,Total Population,"2,112",191,"1,921",0.73,0.07,0.66,"2,915"
Linn,Countywide,Countywide,Total Population,"47,112","10,658","36,454",0.37,0.08,0.29,"127,320"
Linn,Age Groups,16 to 19,Total Population,"1,382",841,541,0.22,0.14,0.09,"6,188"
Linn,Age Groups,20 to 29,Total Population,"4,590","1,648","2,942",0.31,0.11,0.20,"14,879"
Linn,Age Groups,30 to 39,Total Population,"5,759","1,713","4,046",0.35,0.11,0.25,"16,281"
Linn,Age Groups,40 to 49,Total Population,"5,816","1,710","4,106",0.37,0.11,0.26,"15,631"
Linn,Age Groups,50 to 59,Total Population,"7,243","1,904","5,339",0.45,0.12,0.34,"15,939"
Linn,Age Groups,60 to 64,Total Population,"4,703","1,086","3,617",0.56,0.13,0.43,"8,357"
Linn,Age Groups,65 to 69,Total Population,"5,372",589,"4,783",0.70,0.08,0.62,"7,709"
Linn,Age Groups,70 to 74,Total Population,"4,806",465,"4,341",0.72,0.07,0.65,"6,692"
Linn,Age Groups,75 to 79,Total Population,"3,223",263,"2,960",0.67,0.06,0.62,"4,807"
Linn,Age Groups,80+,Total Population,"4,218",439,"3,779",0.72,0.08,0.64,"5,871"
Malheur,Countywide,Countywide,Total Population,"8,175","1,139","7,036",0.26,0.04,0.22,"32,105"
Malheur,Age Groups,16 to 19,Total Population,206,103,103,0.12,0.06,0.06,"1,697"
Malheur,Age Groups,20 to 29,Total Population,616,167,449,0.15,0.04,0.11,"4,244"
Malheur,Age Groups,30 to 39,Total Population,756,192,564,0.19,0.05,0.14,"3,972"
Malheur,Age Groups,40 to 49,Total Population,"1,088",174,914,0.29,0.05,0.24,"3,814"
Malheur,Age Groups,50 to 59,Total Population,"1,280",194,"1,086",0.34,0.05,0.29,"3,733"
Malheur,Age Groups,60 to 64,Total Population,922,103,819,0.48,0.05,0.43,"1,924"
Malheur,Age Groups,65 to 69,Total Population,"1,012",66,946,0.53,0.03,0.49,"1,914"
Malheur,Age Groups,70 to 74,Total Population,791,51,740,0.51,0.03,0.48,"1,559"
Malheur,Age Groups,75 to 79,Total Population,658,38,620,0.59,0.03,0.56,"1,116"
Malheur,Age Groups,80+,Total Population,846,51,795,0.58,0.04,0.54,"1,465"
Marion,Countywide,Countywide,Total Population,"136,953","33,219","103,734",0.39,0.10,0.30,"349,120"
Marion,Age Groups,16 to 19,Total Population,"4,729","2,622","2,107",0.25,0.14,0.11,"19,296"
Marion,Age Groups,20 to 29,Total Population,"15,576","5,795","9,781",0.33,0.12,0.21,"46,669"
Marion,Age Groups,30 to 39,Total Population,"18,807","5,900","12,907",0.42,0.13,0.29,"45,023"
Marion,Age Groups,40 to 49,Total Population,"20,109","6,138","13,971",0.47,0.14,0.32,"43,173"
Marion,Age Groups,50 to 59,Total Population,"21,786","5,884","15,902",0.53,0.14,0.39,"40,932"
Marion,Age Groups,60 to 64,Total Population,"12,666","2,914","9,752",0.63,0.15,0.49,"20,026"
Marion,Age Groups,65 to 69,Total Population,"13,491","1,411","12,080",0.77,0.08,0.69,"17,433"
Marion,Age Groups,70 to 74,Total Population,"11,715",978,"10,737",0.78,0.07,0.72,"14,990"
Marion,Age Groups,75 to 79,Total Population,"7,950",661,"7,289",0.71,0.06,0.65,"11,247"
Marion,Age Groups,80+,Total Population,"10,124",916,"9,208",0.72,0.07,0.65,"14,070"
Morrow,Countywide,Countywide,Total Population,"3,833",446,"3,387",0.30,0.04,0.26,"12,825"
Morrow,Age Groups,16 to 19,Total Population,111,43,68,0.16,0.06,0.10,702
Morrow,Age Groups,20 to 29,Total Population,385,73,312,0.24,0.05,0.20,"1,577"
Morrow,Age Groups,30 to 39,Total Population,428,68,360,0.27,0.04,0.23,"1,570"
Morrow,Age Groups,40 to 49,Total Population,619,74,545,0.39,0.05,0.34,"1,604"
Morrow,Age Groups,50 to 59,Total Population,630,74,556,0.42,0.05,0.37,"1,519"
Morrow,Age Groups,60 to 64,Total Population,462,45,417,0.51,0.05,0.46,901
Morrow,Age Groups,65 to 69,Total Population,401,29,372,0.50,0.04,0.47,800
Morrow,Age Groups,70 to 74,Total Population,315,17,298,0.51,0.03,0.49,614
Morrow,Age Groups,75 to 79,Total Population,210,10,200,0.52,0.03,0.50,402
Morrow,Age Groups,80+,Total Population,272,13,259,0.61,0.03,0.58,448
Multnomah,Countywide,Countywide,Total Population,"433,542","128,406","305,136",0.52,0.16,0.37,"829,560"
Multnomah,Age Groups,16 to 19,Total Population,"14,382","8,864","5,518",0.40,0.25,0.15,"35,858"
Multnomah,Age Groups,20 to 29,Total Population,"62,618","25,496","37,122",0.49,0.20,0.29,"129,218"
Multnomah,Age Groups,30 to 39,Total Population,"92,389","32,139","60,250",0.60,0.21,0.39,"153,530"
Multnomah,Age Groups,40 to 49,Total Population,"78,306","25,388","52,918",0.66,0.21,0.45,"118,559"
Multnomah,Age Groups,50 to 59,Total Population,"64,291","19,798","44,493",0.66,0.20,0.46,"97,373"
Multnomah,Age Groups,60 to 64,Total Population,"29,710","8,324","21,386",0.66,0.18,0.47,"45,327"
Multnomah,Age Groups,65 to 69,Total Population,"31,584","3,171","28,413",0.78,0.08,0.70,"40,688"
Multnomah,Age Groups,70 to 74,Total Population,"26,341","2,247","24,094",0.86,0.07,0.78,"30,795"
Multnomah,Age Groups,75 to 79,Total Population,"15,717","1,330","14,387",0.84,0.07,0.77,"18,730"
Multnomah,Age Groups,80+,Total Population,"18,204","1,649","16,555",0.80,0.07,0.72,"22,886"
Polk,Countywide,Countywide,Total Population,"37,277","8,160","29,117",0.45,0.10,0.35,"83,805"
Polk,Age Groups,16 to 19,Total Population,"1,457",860,597,0.28,0.17,0.12,"5,172"
Polk,Age Groups,20 to 29,Total Population,"4,461","1,690","2,771",0.40,0.15,0.25,"11,031"
Polk,Age Groups,30 to 39,Total Population,"4,658","1,322","3,336",0.47,0.13,0.34,"9,846"
Polk,Age Groups,40 to 49,Total Population,"5,036","1,295","3,741",0.49,0.13,0.37,"10,208"
Polk,Age Groups,50 to 59,Total Population,"5,621","1,349","4,272",0.58,0.14,0.44,"9,619"
Polk,Age Groups,60 to 64,Total Population,"3,261",690,"2,571",0.69,0.15,0.54,"4,751"
Polk,Age Groups,65 to 69,Total Population,"3,789",312,"3,477",0.81,0.07,0.74,"4,686"
Polk,Age Groups,70 to 74,Total Population,"3,440",230,"3,210",0.84,0.06,0.78,"4,118"
Polk,Age Groups,75 to 79,Total Population,"2,517",193,"2,324",0.80,0.06,0.74,"3,151"
Polk,Age Groups,80+,Total Population,"3,037",219,"2,818",0.80,0.06,0.74,"3,787"
Sherman,Countywide,Countywide,Total Population,689,136,553,0.38,0.08,0.31,"1,795"
Sherman,Age Groups,16 to 19,Total Population,6,4,2,0.11,0.07,0.04,55
Sherman,Age Groups,20 to 29,Total Population,33,10,23,0.30,0.09,0.21,112
Sherman,Age Groups,30 to 39,Total Population,63,23,40,0.25,0.09,0.16,253
Sherman,Age Groups,40 to 49,Total Population,77,21,56,0.43,0.12,0.31,180
Sherman,Age Groups,50 to 59,Total Population,102,26,76,0.43,0.11,0.32,236
Sherman,Age Groups,60 to 64,Total Population,95,13,82,0.56,0.08,0.49,168
Sherman,Age Groups,65 to 69,Total Population,101,16,85,0.68,0.11,0.57,149
Sherman,Age Groups,70 to 74,Total Population,85,11,74,0.62,0.08,0.54,136
Sherman,Age Groups,75 to 79,Total Population,47,6,41,0.46,0.06,0.40,103
Sherman,Age Groups,80+,Total Population,80,6,74,0.76,0.06,0.70,106
Tillamook,Countywide,Countywide,Total Population,"12,635","3,313","9,322",0.48,0.13,0.35,"26,530"
Tillamook,Age Groups,16 to 19,Total Population,265,186,79,0.24,0.17,0.07,"1,105"
Tillamook,Age Groups,20 to 29,Total Population,782,377,405,0.38,0.18,0.20,"2,066"
Tillamook,Age Groups,30 to 39,Total Population,"1,177",496,681,0.41,0.17,0.24,"2,845"
Tillamook,Age Groups,40 to 49,Total Population,"1,340",528,812,0.46,0.18,0.28,"2,918"
Tillamook,Age Groups,50 to 59,Total Population,"1,881",738,"1,143",0.53,0.21,0.32,"3,532"
Tillamook,Age Groups,60 to 64,Total Population,"1,512",495,"1,017",0.63,0.21,0.42,"2,415"
Tillamook,Age Groups,65 to 69,Total Population,"1,774",180,"1,594",0.72,0.07,0.65,"2,453"
Tillamook,Age Groups,70 to 74,Total Population,"1,650",128,"1,522",0.86,0.07,0.79,"1,930"
Tillamook,Age Groups,75 to 79,Total Population,"1,069",94,975,0.85,0.07,0.77,"1,262"
Tillamook,Age Groups,80+,Total Population,"1,185",91,"1,094",0.82,0.06,0.76,"1,438"
Umatilla,Countywide,Countywide,Total Population,"20,229","3,069","17,160",0.25,0.04,0.21,"81,495"
Umatilla,Age Groups,16 to 19,Total Population,469,184,285,0.10,0.04,0.06,"4,512"
Umatilla,Age Groups,20 to 29,Total Population,"1,906",505,"1,401",0.18,0.05,0.13,"10,555"
Umatilla,Age Groups,30 to 39,Total Population,"2,148",446,"1,702",0.20,0.04,0.16,"10,587"
Umatilla,Age Groups,40 to 49,Total Population,"2,848",526,"2,322",0.29,0.05,0.24,"9,790"
Umatilla,Age Groups,50 to 59,Total Population,"3,409",575,"2,834",0.34,0.06,0.29,"9,902"
Umatilla,Age Groups,60 to 64,Total Population,"2,126",307,"1,819",0.42,0.06,0.36,"5,027"
Umatilla,Age Groups,65 to 69,Total Population,"2,299",185,"2,114",0.51,0.04,0.47,"4,545"
Umatilla,Age Groups,70 to 74,Total Population,"1,923",143,"1,780",0.57,0.04,0.53,"3,377"
Umatilla,Age Groups,75 to 79,Total Population,"1,320",89,"1,231",0.58,0.04,0.54,"2,273"
Umatilla,Age Groups,80+,Total Population,"1,781",109,"1,672",0.61,0.04,0.57,"2,921"
Union,Countywide,Countywide,Total Population,"8,331","1,452","6,879",0.31,0.05,0.26,"26,840"
Union,Age Groups,16 to 19,Total Population,204,151,53,0.13,0.10,0.03,"1,586"
Union,Age Groups,20 to 29,Total Population,729,288,441,0.24,0.10,0.15,"3,025"
Union,Age Groups,30 to 39,Total Population,912,226,686,0.31,0.08,0.23,"2,955"
Union,Age Groups,40 to 49,Total Population,923,204,719,0.33,0.07,0.26,"2,797"
Union,Age Groups,50 to 59,Total Population,"1,107",198,909,0.35,0.06,0.29,"3,168"
Union,Age Groups,60 to 64,Total Population,905,120,785,0.48,0.06,0.41,"1,897"
Union,Age Groups,65 to 69,Total Population,"1,113",88,"1,025",0.57,0.05,0.52,"1,971"
Union,Age Groups,70 to 74,Total Population,968,90,878,0.63,0.06,0.57,"1,533"
Union,Age Groups,75 to 79,Total Population,659,34,625,0.63,0.03,0.60,"1,040"
Union,Age Groups,80+,Total Population,811,53,758,0.54,0.04,0.51,"1,493"
Wallowa,Countywide,Countywide,Total Population,"2,992",337,"2,655",0.42,0.05,0.37,"7,160"
Wallowa,Age Groups,16 to 19,Total Population,40,27,13,0.17,0.11,0.06,238
Wallowa,Age Groups,20 to 29,Total Population,146,43,103,0.42,0.12,0.29,350
Wallowa,Age Groups,30 to 39,Total Population,262,43,219,0.34,0.06,0.28,782
Wallowa,Age Groups,40 to 49,Total Population,295,41,254,0.43,0.06,0.37,679
Wallowa,Age Groups,50 to 59,Total Population,389,55,334,0.44,0.06,0.38,887
Wallowa,Age Groups,60 to 64,Total Population,321,44,277,0.48,0.07,0.42,665
Wallowa,Age Groups,65 to 69,Total Population,490,23,467,0.64,0.03,0.61,764
Wallowa,Age Groups,70 to 74,Total Population,435,22,413,0.75,0.04,0.72,578
Wallowa,Age Groups,75 to 79,Total Population,283,14,269,0.72,0.04,0.69,391
Wallowa,Age Groups,80+,Total Population,331,25,306,0.59,0.04,0.54,566
Wasco,Countywide,Countywide,Total Population,"11,175","2,649","8,526",0.41,0.10,0.31,"27,295"
Wasco,Age Groups,16 to 19,Total Population,364,289,75,0.30,0.24,0.06,"1,230"
Wasco,Age Groups,20 to 29,Total Population,"1,034",398,636,0.36,0.14,0.22,"2,871"
Wasco,Age Groups,30 to 39,Total Population,"1,449",491,958,0.43,0.15,0.29,"3,352"
Wasco,Age Groups,40 to 49,Total Population,"1,385",414,971,0.46,0.14,0.32,"2,998"
Wasco,Age Groups,50 to 59,Total Population,"1,699",444,"1,255",0.51,0.13,0.38,"3,333"
Wasco,Age Groups,60 to 64,Total Population,"1,083",277,806,0.53,0.14,0.39,"2,046"
Wasco,Age Groups,65 to 69,Total Population,"1,203",115,"1,088",0.62,0.06,0.56,"1,946"
Wasco,Age Groups,70 to 74,Total Population,"1,120",90,"1,030",0.69,0.06,0.64,"1,619"
Wasco,Age Groups,75 to 79,Total Population,729,61,668,0.68,0.06,0.62,"1,078"
Wasco,Age Groups,80+,Total Population,"1,109",70,"1,039",0.74,0.05,0.69,"1,504"
Washington,Countywide,Countywide,Total Population,"303,319","92,727","210,592",0.49,0.15,0.34,"620,080"
Washington,Age Groups,16 to 19,Total Population,"13,680","8,664","5,016",0.44,0.28,0.16,"31,298"
Washington,Age Groups,20 to 29,Total Population,"39,981","17,280","22,701",0.47,0.20,0.26,"85,850"
Washington,Age Groups,30 to 39,Total Population,"54,081","21,370","32,711",0.57,0.23,0.35,"94,159"
Washington,Age Groups,40 to 49,Total Population,"53,357","18,486","34,871",0.62,0.22,0.41,"85,573"
Washington,Age Groups,50 to 59,Total Population,"49,240","15,041","34,199",0.63,0.19,0.44,"77,892"
Washington,Age Groups,60 to 64,Total Population,"23,618","6,152","17,466",0.67,0.18,0.50,"35,205"
Washington,Age Groups,65 to 69,Total Population,"22,977","2,073","20,904",0.79,0.07,0.72,"29,127"
Washington,Age Groups,70 to 74,Total Population,"18,886","1,498","17,388",0.83,0.07,0.77,"22,689"
Washington,Age Groups,75 to 79,Total Population,"12,306",901,"11,405",0.83,0.06,0.77,"14,808"
Washington,Age Groups,80+,Total Population,"15,193","1,262","13,931",0.76,0.06,0.69,"20,079"
Wheeler,Countywide,Countywide,Total Population,589,40,549,0.41,0.03,0.38,"1,440"
Wheeler,Age Groups,16 to 19,Total Population,4,,4,0.08,,0.08,51
Wheeler,Age Groups,20 to 29,Total Population,20,3,17,0.24,0.04,0.20,85
Wheeler,Age Groups,30 to 39,Total Population,44,5,39,0.28,0.03,0.25,158
Wheeler,Age Groups,40 to 49,Total Population,37,3,34,0.31,0.03,0.29,119
Wheeler,Age Groups,50 to 59,Total Population,84,8,76,0.42,0.04,0.38,202
Wheeler,Age Groups,60 to 64,Total Population,72,6,66,0.59,0.05,0.54,123
Wheeler,Age Groups,65 to 69,Total Population,100,3,97,0.71,0.02,0.69,141
Wheeler,Age Groups,70 to 74,Total Population,87,8,79,0.79,0.07,0.71,111
Wheeler,Age Groups,75 to 79,Total Population,56,1,55,0.49,0.01,0.48,115
Wheeler,Age Groups,80+,Total Population,85,3,82,0.69,0.02,0.67,123
Yamhill,Countywide,Countywide,Total Population,"44,194","10,890","33,304",0.41,0.10,0.31,"108,605"
Yamhill,Age Groups,16 to 19,Total Population,"1,535",913,622,0.23,0.14,0.09,"6,672"
Yamhill,Age Groups,20 to 29,Total Population,"4,598","1,750","2,848",0.33,0.13,0.21,"13,897"
Yamhill,Age Groups,30 to 39,Total Population,"5,420","1,676","3,744",0.44,0.14,0.30,"12,454"
Yamhill,Age Groups,40 to 49,Total Population,"6,292","1,871","4,421",0.45,0.14,0.32,"13,849"
Yamhill,Age Groups,50 to 59,Total Population,"7,150","1,878","5,272",0.53,0.14,0.39,"13,403"
Yamhill,Age Groups,60 to 64,Total Population,"4,188","1,061","3,127",0.58,0.15,0.44,"7,187"
Yamhill,Age Groups,65 to 69,Total Population,"4,624",579,"4,045",0.71,0.09,0.62,"6,499"
Yamhill,Age Groups,70 to 74,Total Population,"3,995",430,"3,565",0.80,0.09,0.72,"4,977"
Yamhill,Age Groups,75 to 79,Total Population,"2,824",281,"2,543",0.80,0.08,0.72,"3,539"
Yamhill,Age Groups,80+,Total Population,"3,568",451,"3,117",0.74,0.09,0.65,"4,815"
